pathway	pval	padj	log2err	ES	NES	size	leadingEdge
G2/M_TRANSITION_OF_MITOTIC_CELL_CYCLE	0.846895213454075	0.940451650884286	0.00331364930355807	0.278081358047579	0.74428119535599	65	AT4G39630 AT5G24330 AT3G14190 AT4G34160 AT1G44110 AT1G76540 AT2G24490 AT1G02970 AT5G08020 AT1G09450 AT3G58650 AT5G56580 AT5G48820 AT1G67630 AT1G05440 AT1G18040 AT3G59550 AT5G62410 AT2G32590 AT1G10780 AT5G43080 AT5G01910 AT3G11520 AT5G58230
GALACTOLIPID_BIOSYNTHETIC_PROCESS	0.790687740281931	0.909672929683875	0.00336362762156716	0.286156848854568	0.801474308916831	93	AT1G69930 AT1G78380 AT2G42690 AT5G20410 AT5G59070 AT2G05940 AT3G10630 AT5G13080 AT2G42600 AT5G01220 AT2G21620
GALACTOLIPID_METABOLIC_PROCESS	0.792514645523524	0.910074362762308	0.00334257125525518	0.285631003918529	0.801120144923499	94	AT1G69930 AT1G78380 AT2G42690 AT5G20410 AT5G59070 AT2G05940 AT3G10630 AT5G13080 AT2G42600 AT5G01220 AT2G21620
GALACTOSE_METABOLIC_PROCESS	0.678190039916926	0.839663641219088	0.00493880554097627	0.354323609968136	0.838618554109524	29	AT4G20460 AT1G56600 AT2G47180
GALACTOSIDASE_ACTIVITY	0.0742877650176679	0.194490999958792	0.0274369409605353	-0.55757146729307	-1.44009463476873	19	AT5G20710 AT2G28470 AT5G08370 AT3G54440 AT1G77410
GALACTOSYLTRANSFERASE_ACTIVITY	0.368310969053336	0.581174687989361	0.0079010246378227	0.457843600074282	1.08363125431332	29	AT1G56600 AT2G47180 AT5G20410 AT4G01970 AT1G53290 AT4G00550 AT3G11670 AT4G32120
GAMETE_GENERATION	2.14070838514422e-07	4.40234228212101e-06	0.690132458796796	-0.506057780141508	-1.96535508424307	168	AT1G64110 AT4G35560 AT1G07620 AT1G13050 AT3G50310 AT2G42640 AT3G12860 AT5G06100 AT2G28450 AT2G39090 AT1G52500 AT1G59760 AT5G67520 AT3G62310 AT5G22320 AT3G03110 AT1G06520 AT5G40840 AT3G56990 AT3G02680 AT3G01160 AT5G17930 AT3G51530 AT2G04660 AT4G09140 AT3G63400 AT5G22840 AT2G20710 AT3G04820 AT1G03830 AT3G17030 AT1G79150 AT1G80620 AT2G41500 AT5G17270 AT3G22990 AT2G40700 AT4G02460 AT5G53800 AT5G35910 AT2G31970 AT2G47620 AT4G27660 AT4G31880 AT5G46840 AT5G06460 AT3G12380 AT5G12410 AT1G48580 AT1G76510 AT5G60040 AT5G17020 AT3G19510 AT5G52380 AT2G34900 AT1G18450 AT4G22910 AT3G54350 AT2G28600 AT5G45140 AT2G45460 AT2G02880 AT2G03670 AT5G61880 AT5G38720 AT2G45280 AT1G55870 AT1G69210 AT1G49540 AT1G51380 AT5G27540 AT2G44270 AT5G27630 AT4G31120 AT5G62440 AT1G30480 AT5G64680 AT5G45780 AT1G01920 AT3G07160 AT3G11440 AT4G28820 AT5G13840 AT1G13120 AT3G60360 AT5G26860 AT2G34780 AT1G69380 AT4G30870 AT3G16320 AT5G06160 AT1G26660 AT2G20000 AT5G49150 AT5G53770 AT2G18330 AT1G03760 AT4G28200 AT1G54140 AT1G06590
GAMETOPHYTE_DEVELOPMENT	1.51865354572406e-07	3.32607167988562e-06	0.690132458796796	-0.384725341354926	-1.63589232864088	423	AT1G64110 AT2G39800 AT1G80090 AT1G06490 AT4G35560 AT2G35940 AT1G07620 AT3G57230 AT1G13050 AT1G15330 AT1G70730 AT3G50310 AT2G21800 AT2G42640 AT3G12860 AT2G37040 AT5G12840 AT4G15570 AT5G06100 AT2G28450 AT3G18000 AT1G09240 AT1G52500 AT4G12020 AT1G05570 AT3G07980 AT2G01730 AT2G35690 AT1G17690 AT3G55610 AT1G59760 AT1G02050 AT2G34920 AT5G58270 AT5G59980 AT3G62310 AT4G14220 AT5G22320 AT3G03110 AT1G06520 AT5G40840 AT3G56990 AT1G77300 AT5G54800 AT2G35060 AT3G02680 AT3G20910 AT2G31960 AT2G35950 AT3G01160 AT3G43210 AT1G72440 AT2G40030 AT5G17930 AT3G06400 AT1G31810 AT3G51530 AT2G04660 AT1G17760 AT4G09140 AT3G55220 AT3G63400 AT5G22840 AT2G36850 AT3G12280 AT1G60490 AT5G54470 AT5G11110 AT2G20710 AT3G04820 AT5G61460 AT1G03830 AT2G02810 AT3G11964 AT3G17030 AT1G79150 AT1G80620 AT2G41500 AT1G53320 AT5G17270 AT2G22540 AT1G19180 AT3G22990 AT4G05410 AT2G40700 AT4G33240 AT4G08470 AT4G02460 AT1G77850 AT5G53800 AT2G31320 AT3G59530 AT2G37690 AT5G35910 AT3G24320 AT5G22000 AT2G31970 AT4G37890 AT3G55200 AT2G47620 AT4G27660 AT4G31880 AT5G46840 AT5G06460 AT2G13680 AT3G01780 AT5G23630 AT3G12380 AT5G12410 AT5G64630 AT1G48580 AT1G76510 AT2G32460 AT5G13000 AT3G62980 AT1G18750 AT5G41190 AT5G60040 AT5G63370 AT5G17020 AT1G71830 AT3G19510 AT1G31660 AT5G52380 AT1G27600 AT2G34900 AT1G18450 AT3G54350 AT2G34790 AT1G34210 AT4G14790 AT2G28600 AT5G45140 AT5G55810 AT2G45460 AT2G02880 AT2G03670 AT5G61880 AT1G25470 AT5G05620 AT5G38720 AT3G61650 AT2G20400 AT2G45280 AT1G55870 AT4G16760 AT1G01960 AT3G44550 AT1G69210 AT4G29380 AT1G49540 AT2G43410 AT1G51380 AT4G32720 AT3G10490 AT5G27540 AT2G44270 AT5G27630 AT4G31120 AT5G62440 AT1G30480 AT5G64680 AT5G45780 AT1G01920 AT3G07160
GATED_CHANNEL_ACTIVITY	0.328555502468546	0.539771588859948	0.0152127479802274	-0.330769221674652	-1.06782244996569	53	AT4G35440 AT2G32390 AT5G37500 AT4G32650 AT3G02850 AT4G18160 AT1G50400 AT5G33280 AT5G46240 AT5G26240 AT2G23980 AT2G24610 AT4G01840 AT4G30560 AT2G32400 AT3G07520 AT1G42540 AT1G55620
GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	4.71270089015891e-19	1.58700202476101e-16	1.12391496374483	0.6192346164063	1.95629800222443	598	AT1G29920 AT1G29910 AT2G34420 AT2G05100 AT3G26520 AT5G54270 AT3G08940 AT1G29930 AT5G20630 AT4G10340 AT1G61520 AT2G42220 AT5G23060 AT1G15820 AT3G16140 AT5G51060 AT4G12800 AT3G54890 AT2G07671 AT1G31580 AT5G64040 AT4G25830 AT1G55670 AT1G52230 AT2G20260 AT2G07698 AT1G74470 AT2G36830 AT4G16980 AT1G72150 AT2G07707 AT4G27440 AT4G02770 AT3G53420 AT5G13630 AT1G78380 AT1G79040 AT4G28750 AT1G26220 AT5G66570 AT4G09010 AT1G44575 AT1G06680 AT5G04140 AT1G02500 AT3G47470 AT5G01530 AT2G39730 AT3G49160 AT4G03280 AT1G28670 AT3G54320 AT1G08380 AT2G43560 AT2G27360 AT5G08050 AT3G56940 AT3G27925 AT5G35630 AT5G19940 AT1G32060 AT1G12900 AT1G42970 AT5G25450 AT3G17210 AT3G63140 AT3G61470 AT3G46780 AT2G21970 AT2G05620 AT1G74880 AT3G01440 AT5G17170 AT5G11160 AT5G48790 AT4G29220 AT1G75690 AT2G30570 AT4G25050 AT2G26500 AT1G03680 AT2G45960 AT1G32470 AT3G61430 AT5G52780 AT3G22370 AT1G66200 AT4G38970 AT2G21530 AT5G09660 AT1G06040 AT4G22830 AT3G04790 AT5G52920 AT4G21280 AT1G75350 AT5G38520 AT1G60950 AT5G21090 AT5G10450 AT3G17040 AT1G76550 AT5G24120 AT5G09650 AT1G15980 AT3G07800 AT5G60920 AT4G37930 AT5G51545 AT2G01090 AT4G09650 AT4G28660 AT4G08280 AT2G43030 AT5G17770 AT5G46110 AT3G25690 AT1G03130 AT1G07890 AT1G32500 AT1G05850 AT1G68010 AT3G26650 AT5G19760 AT5G47110 AT3G12260 AT5G12250 AT1G62750 AT5G56350 AT1G15700 AT2G32480 AT5G14320 AT5G52960 AT3G52930 AT1G78040 AT3G15850 AT4G11960 AT3G47650 AT2G34860 AT5G11770 AT2G35370 AT4G35250 AT5G66190 AT4G12720 AT2G42600 AT1G20020 AT5G44520 AT4G15510 AT5G23440 AT2G47840 AT4G22310 AT3G06310 AT1G05190 AT2G48070 AT1G27450 AT4G26970 AT4G32470 AT1G11750 AT5G45930 AT5G19220 AT2G42590 AT1G08110 AT1G09340 AT3G51260 AT3G50820 AT3G18890 AT3G22110 AT2G36220 AT1G14345 AT3G62030 AT5G59880 AT3G52730 AT1G15120 AT5G40610 AT2G20570 AT5G23120 AT4G22890 AT1G26630 AT3G22960 AT5G18800 AT1G16880 AT3G08010 AT1G21720 AT3G11630 AT4G01050 AT2G45790 AT1G04940 AT5G03880 AT4G23400 AT1G27690 AT3G52300 AT1G51650 AT1G60710 AT4G02530 AT5G40650 AT1G05140 AT1G35680 AT3G59400 AT3G52150 AT3G51550 AT2G07727 AT1G64355 AT5G44190 AT3G09810 AT5G08410 AT2G18040 AT2G37220 AT5G20935 AT2G01590 AT3G21200 AT5G44650
GENETIC_IMPRINTING	0.0612274791269958	0.167628891024519	0.0284472111708431	-0.663718690605906	-1.5015739071026	11	AT4G02020 AT5G66750 AT5G51230 AT2G23380 AT3G12280 AT4G16845 AT5G04560
GENETIC_TRANSFER	0.129070286114828	0.293739703619663	0.0222045319629877	-0.446781579788717	-1.29407037663927	31	AT5G66750 AT3G18520 AT5G53430 AT2G29210 AT3G19840 AT1G79000 AT5G22750 AT2G23380 AT1G32750 AT2G23980 AT1G06230 AT5G56950 AT4G30560 AT4G38130
GENE_SILENCING	1.90465079367401e-08	5.70125470906421e-07	0.73376198835648	-0.427184312694359	-1.79316447739774	364	AT1G63020 AT2G21800 AT3G09360 AT3G42670 AT5G65460 AT1G79950 AT3G54230 AT2G17930 AT2G39090 AT1G67720 AT2G23740 AT1G33400 AT1G32490 AT3G20550 AT5G22010 AT1G59760 AT2G16390 AT5G10940 AT5G19310 AT3G11540 AT5G63920 AT2G35630 AT5G01400 AT3G46960 AT4G02020 AT1G23410 AT5G66750 AT3G28730 AT3G06930 AT1G54490 AT4G11130 AT4G37460 AT2G06990 AT1G76630 AT5G40840 AT5G61780 AT3G18524 AT3G02890 AT3G02680 AT3G20010 AT4G36290 AT5G05130 AT5G67320 AT5G07350 AT5G47010 AT1G13220 AT1G44780 AT5G25590 AT1G05460 AT2G40030 AT5G23080 AT5G35930 AT3G26932 AT5G18410 AT5G08110 AT3G05040 AT1G75660 AT5G47430 AT4G22970 AT3G50670 AT5G23570 AT1G21700 AT2G03070 AT2G04660 AT4G26760 AT2G36200 AT1G48410 AT2G23380 AT4G18130 AT1G61010 AT4G09140 AT3G57300 AT1G59540 AT1G32930 AT4G38270 AT5G61460 AT1G80070 AT5G13570 AT3G48670 AT4G22860 AT5G09860 AT3G43920 AT2G25170 AT2G06210 AT1G08060 AT2G27980 AT2G03280 AT1G15940 AT5G14620 AT4G02460 AT2G22610 AT5G16260 AT3G03300 AT5G16270 AT2G31320 AT2G39810 AT1G61040 AT1G08830 AT3G24320 AT1G70180 AT2G31970 AT5G65180 AT1G77310 AT5G49500 AT1G13030 AT5G03940 AT4G31880 AT2G13540 AT2G41620 AT5G17690 AT5G63960 AT5G06460 AT5G48600 AT4G35800 AT5G41070 AT1G08130 AT2G27100 AT5G26760 AT5G13000 AT2G47230 AT2G43650 AT4G39680 AT5G43990 AT3G20260 AT1G16680 AT1G19850 AT2G45700 AT5G09230 AT1G18450 AT5G02520 AT5G20320 AT1G14690 AT3G54350 AT5G33300 AT1G70070 AT5G13480 AT3G60740 AT5G49020 AT1G29630 AT3G23890
GENE_SILENCING_BY_MIRNA	7.13530964136032e-05	0.000602586964696699	0.538434096309916	-0.475531156326619	-1.78792697737927	131	AT1G63020 AT1G79950 AT3G54230 AT2G17930 AT1G67720 AT1G33400 AT1G32490 AT3G20550 AT1G59760 AT2G16390 AT4G02020 AT3G28730 AT1G54490 AT4G11130 AT2G06990 AT3G02890 AT3G20010 AT1G13220 AT5G23080 AT5G35930 AT3G26932 AT3G05040 AT3G50670 AT5G23570 AT2G04660 AT1G48410 AT3G57300 AT1G80070 AT3G43920 AT2G06210 AT2G03280 AT1G15940 AT4G02460 AT3G03300 AT2G31320 AT2G39810 AT1G61040 AT1G08830 AT2G31970 AT5G49500 AT5G03940 AT2G13540 AT5G63960 AT5G48600 AT5G41070 AT2G27100 AT5G13000 AT2G47230 AT1G16680 AT1G18450 AT5G02520 AT5G20320 AT1G14690 AT5G13480 AT3G60740
GENE_SILENCING_BY_RNA	7.87467837004617e-09	2.65179794111305e-07	0.747739663149885	-0.463244535284757	-1.90714526767838	286	AT1G63020 AT2G21800 AT3G09360 AT3G42670 AT5G65460 AT1G79950 AT3G54230 AT2G17930 AT2G39090 AT1G67720 AT1G33400 AT1G32490 AT3G20550 AT1G59760 AT2G16390 AT5G10940 AT5G19310 AT3G11540 AT5G63920 AT5G01400 AT3G46960 AT4G02020 AT5G66750 AT3G28730 AT1G54490 AT4G11130 AT4G37460 AT2G06990 AT1G76630 AT5G40840 AT5G61780 AT3G18524 AT3G02890 AT3G02680 AT3G20010 AT5G05130 AT5G07350 AT5G47010 AT1G13220 AT1G44780 AT5G25590 AT1G05460 AT2G40030 AT5G23080 AT5G35930 AT3G26932 AT5G08110 AT3G05040 AT1G75660 AT5G47430 AT4G22970 AT3G50670 AT5G23570 AT1G21700 AT2G03070 AT2G04660 AT1G48410 AT2G23380 AT4G18130 AT1G61010 AT4G09140 AT3G57300 AT1G59540 AT1G32930 AT4G38270 AT5G61460 AT1G80070 AT4G22860 AT5G09860 AT3G43920 AT2G25170 AT2G06210 AT2G27980 AT2G03280 AT1G15940 AT4G02460 AT2G22610 AT5G16260 AT3G03300 AT5G16270 AT2G31320 AT2G39810 AT1G61040 AT1G08830 AT3G24320 AT1G70180 AT2G31970 AT5G65180 AT1G77310 AT5G49500 AT1G13030 AT5G03940 AT4G31880 AT2G13540 AT2G41620 AT5G17690 AT5G63960 AT5G48600 AT4G35800 AT5G41070 AT2G27100 AT5G26760 AT5G13000 AT2G47230 AT4G39680 AT5G43990 AT1G16680 AT1G19850 AT2G45700 AT1G18450 AT5G02520 AT5G20320 AT1G14690 AT3G54350 AT5G13480 AT3G60740
GIBBERELLIC_ACID_MEDIATED_SIGNALING_PATHWAY	0.340285234263482	0.549597374763681	0.00751352195391303	0.399011505791281	1.08886648985718	75	AT4G27150 AT3G56350 AT2G41260 AT1G75830 AT2G36830 AT3G49670 AT3G18050 AT1G18620 AT4G24210 AT4G30270 AT3G51060 AT5G61130 AT4G39500 AT5G12250 AT5G25190
GIBBERELLIN_BIOSYNTHETIC_PROCESS	0.482526024348204	0.68165521029576	0.00614247083264498	0.386593140071	0.990768640035514	48	AT4G27150 AT3G56350 AT2G41260 AT1G75830 AT1G03880 AT4G39500
GIBBERELLIN_MEDIATED_SIGNALING_PATHWAY	0.343329299652095	0.552856624783469	0.00745686166941239	0.397657652695129	1.08702552027979	76	AT4G27150 AT3G56350 AT2G41260 AT1G75830 AT2G36830 AT3G49670 AT3G18050 AT1G18620 AT4G24210 AT4G30270 AT3G51060 AT5G61130 AT4G39500 AT5G12250 AT5G25190
GIBBERELLIN_METABOLIC_PROCESS	0.499380503856863	0.692755446647986	0.00589186042161192	0.375070258592877	0.978267384663526	54	AT4G27150 AT3G56350 AT2G41260 AT1G75830 AT1G03880
GLUCAN_BIOSYNTHETIC_PROCESS	0.903437125999958	0.969665186232624	0.00183651041823895	0.253743648174972	0.782684707367579	295	AT5G23060 AT4G27440 AT4G09010 AT1G44575 AT5G54770 AT3G02730 AT2G36145 AT1G55850 AT3G62720 AT3G01440 AT1G03680 AT4G27700 AT3G15570 AT4G38970 AT2G21530 AT1G76450 AT4G38250 AT5G09870 AT4G09650 AT1G05850 AT3G56010 AT2G32540 AT1G62750 AT1G10670 AT4G10300 AT1G02730 AT1G48600 AT1G43560 AT4G20760 AT3G48200 AT4G30500 AT4G12720 AT2G04700 AT3G25040 AT5G19220 AT2G26900 AT4G24000 AT5G60640 AT4G24330 AT4G22890 AT1G73655 AT3G45050 AT3G15360 AT2G03220 AT3G55250 AT5G49540 AT3G21580 AT3G51550 AT1G19580 AT4G36180 AT3G12060 AT1G03310 AT4G04640 AT4G24620 AT4G03550 AT5G58140 AT3G16250 AT2G29630 AT4G17050 AT4G02500 AT5G06700 AT3G12290 AT1G35620 AT3G12780 AT5G11450 AT3G21640 AT5G36290 AT5G15460 AT3G09650 AT3G08550 AT4G37000 AT1G47260 AT5G50160 AT1G18730 AT4G31850 AT5G63780 AT3G01180
GLUCAN_CATABOLIC_PROCESS	0.121217977031802	0.2820045165144	0.0212896303355435	-0.521674770031773	-1.34738070630521	19	AT1G10760 AT2G40840 AT1G43670 AT5G26570 AT2G40220 AT5G64860 AT1G76130 AT3G23920 AT4G09020 AT5G55700 AT5G17520
GLUCAN_METABOLIC_PROCESS	0.0865263352164953	0.22115934257423	0.0150279056862232	0.386087169533982	1.20694848038448	401	AT3G48580 AT5G57530 AT5G23060 AT5G57550 AT4G15210 AT2G26640 AT4G27440 AT1G04040 AT4G09010 AT1G44575 AT5G54770 AT4G30290 AT4G03210 AT1G11545 AT2G06850 AT3G08600 AT5G57560 AT3G23730 AT3G02730 AT2G36145 AT4G30280 AT1G55850 AT3G62720 AT3G02880 AT1G30690 AT3G01440 AT5G15350 AT1G14720 AT1G03680 AT4G14130 AT4G27700 AT3G15570 AT4G38970 AT2G21530 AT2G26730 AT1G75680 AT1G76450 AT5G60920 AT1G18690 AT4G38250 AT4G30270 AT5G09870 AT4G09650 AT4G26690 AT1G05850 AT3G56010 AT1G65310 AT5G43060 AT2G32540 AT1G62750 AT1G10670 AT4G10300 AT1G02730 AT1G48600 AT1G43560 AT2G35880 AT4G20760 AT3G48200 AT4G30500 AT4G12720 AT2G04700 AT3G25040 AT5G19220 AT1G70370 AT2G26900 AT1G61580 AT4G24000 AT1G74380 AT5G60640 AT3G19820 AT4G24330 AT2G01850 AT4G22890 AT3G22960 AT1G73655 AT3G45050 AT3G15360 AT2G03220 AT3G55250 AT5G49540 AT3G21580
GLUCONEOGENESIS	0.466548660593488	0.666167672564663	0.00542998329220743	0.34019218087761	1.00567191959543	159	AT2G19900 AT1G78380 AT1G02500 AT5G23860 AT3G12110 AT5G11670 AT1G75780 AT5G10450 AT1G56330 AT1G07890 AT5G12250 AT1G20010 AT5G56350 AT3G52930 AT1G78040 AT1G49240 AT2G29550 AT1G27450 AT5G55160 AT4G26970 AT1G08110 AT3G51260 AT3G22110 AT1G04820 AT4G26840 AT5G59880 AT5G44340 AT1G26630 AT1G21720 AT2G45790 AT1G60710 AT2G18040 AT4G24620 AT3G55440 AT3G20390 AT5G13490 AT5G58290 AT4G38630 AT1G02780 AT1G13440 AT3G08580 AT4G20890 AT2G27020 AT4G29040 AT5G53460 AT4G14960 AT3G60820 AT3G22890 AT3G27430 AT4G26510 AT4G38510 AT3G60750 AT3G05530 AT1G53240 AT2G39770 AT5G09810 AT4G13940 AT1G58150
GLUCOSE_CATABOLIC_PROCESS	2.95431991336479e-07	5.89550951600351e-06	0.674962860011025	0.530293687061273	1.66449726001411	456	AT3G26520 AT5G23060 AT5G64040 AT2G36830 AT1G72150 AT3G53420 AT1G78380 AT4G09010 AT1G02500 AT3G49160 AT1G20340 AT4G03280 AT3G54320 AT1G08380 AT2G43560 AT5G08050 AT3G27925 AT5G35630 AT3G02730 AT1G32060 AT1G12900 AT1G42970 AT3G17210 AT2G36145 AT3G63140 AT3G46780 AT1G18060 AT1G20330 AT5G17170 AT4G29220 AT1G75690 AT5G11670 AT2G24090 AT1G04640 AT1G03680 AT2G45960 AT1G32470 AT4G27700 AT3G61430 AT5G52780 AT1G66200 AT4G38970 AT2G21530 AT1G50900 AT5G09660 AT1G06040 AT3G04790 AT5G52920 AT5G24400 AT1G75350 AT5G18660 AT1G76450 AT5G21090 AT5G10450 AT3G51160 AT5G41670 AT1G76550 AT1G15980 AT3G07390 AT5G60920 AT3G58730 AT4G38250 AT4G09650 AT1G07890 AT1G05850 AT3G26650 AT3G56010 AT3G49360 AT5G19760 AT3G48730 AT1G63970 AT3G12260 AT5G12250 AT1G62750 AT3G29360 AT5G56350 AT1G20696 AT3G52930 AT1G78040 AT3G48200 AT3G47650 AT2G34860 AT2G21960 AT2G35370 AT5G66190 AT1G20020 AT5G44520 AT4G22310 AT1G05190 AT1G27450 AT4G26970 AT4G32470 AT2G23670 AT5G19220 AT2G42590 AT5G14910 AT1G08110 AT1G09340 AT3G61580 AT3G51260 AT3G50820 AT3G22110 AT4G34090 AT1G14345 AT1G32070 AT1G74380 AT5G59880 AT1G15120 AT4G34720 AT5G23120 AT4G22890 AT1G26630 AT3G22960 AT1G23490 AT1G21720 AT3G15360 AT2G45790 AT4G23400 AT1G60710 AT4G02530 AT3G59400 AT3G51550 AT2G18040 AT5G63510 AT2G16510 AT2G33180 AT3G12630 AT4G24620 AT3G55440 AT4G26270 AT4G02080 AT3G16250 AT3G55330 AT2G01290 AT4G29120 AT2G01140 AT1G64190 AT2G29630 AT3G20390 AT5G23540 AT3G51820 AT4G28740 AT1G64770 AT4G38630 AT1G24280 AT1G01090 AT1G22840 AT5G51110 AT1G02780 AT5G06290 AT1G13440 AT3G12780 AT5G36290 AT1G32550 AT4G31300 AT5G08280 AT5G03040 AT4G29810 AT4G37000 AT5G20090 AT2G47400 AT1G74030 AT1G18730 AT4G31850 AT3G25530 AT2G44920 AT2G30050 AT2G27020 AT1G22170 AT5G53580 AT3G09440 AT4G29040 AT5G03650 AT5G53460 AT2G29560 AT1G12000 AT5G52970 AT3G60820 AT1G22630 AT4G30010 AT3G22890 AT5G16510 AT1G05385 AT3G27430 AT5G62350 AT5G20080 AT4G11150 AT2G46505 AT4G38510 AT4G20150 AT5G52840 AT3G60750 AT3G07080 AT3G52560 AT3G02360 AT3G17930 AT3G55800 AT5G40760 AT1G53240 AT3G24430
GLUCOSE_METABOLIC_PROCESS	1.54005711829762e-05	0.000163343066011566	0.575610261071129	0.479222798304374	1.51014253818077	532	AT3G26520 AT5G23060 AT5G64040 AT2G36830 AT1G72150 AT3G53420 AT2G19900 AT1G78380 AT4G09010 AT1G02500 AT3G49160 AT1G20340 AT4G03280 AT3G54320 AT1G08380 AT2G43560 AT5G23860 AT5G08050 AT3G12110 AT3G27925 AT5G35630 AT3G02730 AT1G32060 AT1G12900 AT1G42970 AT3G17210 AT2G36145 AT3G63140 AT3G46780 AT1G18060 AT1G20330 AT5G17170 AT4G29220 AT1G75690 AT5G11670 AT2G24090 AT1G04640 AT1G03680 AT2G45960 AT1G32470 AT4G27700 AT3G61430 AT5G52780 AT1G66200 AT4G38970 AT2G21530 AT1G50900 AT5G09660 AT1G06040 AT3G04790 AT5G52920 AT5G24400 AT1G75350 AT5G18660 AT1G76450 AT1G75780 AT5G21090 AT5G10450 AT3G51160 AT5G41670 AT1G76550 AT1G15980 AT3G07390 AT5G60920 AT3G58730 AT4G38250 AT4G09650 AT1G56330 AT1G07890 AT1G05850 AT3G26650 AT3G56010 AT3G49360 AT5G19760 AT3G48730 AT1G63970 AT3G12260 AT5G12250 AT1G20010 AT1G62750 AT3G29360 AT5G56350 AT1G20696 AT3G52930 AT1G78040 AT3G48200 AT3G47650 AT1G49240 AT2G34860 AT2G21960 AT2G35370 AT5G66190 AT2G29550 AT1G20020 AT5G44520 AT4G22310 AT1G05190 AT1G27450 AT5G55160 AT4G26970 AT4G32470 AT2G23670 AT5G19220 AT2G42590 AT5G14910 AT1G08110 AT1G09340 AT3G61580 AT3G51260 AT3G50820 AT3G22110 AT4G34090 AT1G14345 AT1G04820 AT4G26840 AT1G32070 AT1G74380 AT5G59880 AT1G15120 AT4G34720 AT5G44340 AT5G23120 AT4G22890 AT1G26630 AT3G22960 AT1G23490 AT1G21720 AT3G15360 AT2G45790 AT4G23400 AT1G60710 AT4G02530 AT3G59400 AT3G51550 AT2G18040 AT5G63510 AT2G16510 AT2G33180 AT3G12630 AT4G24620 AT3G55440 AT4G26270 AT4G02080 AT3G16250 AT3G55330 AT2G01290 AT4G29120 AT2G01140 AT1G64190 AT2G29630 AT3G20390 AT5G13490 AT5G23540 AT3G51820 AT4G28740 AT5G58290 AT1G64770 AT4G38630 AT1G24280 AT1G01090 AT1G22840 AT5G51110 AT1G02780 AT5G06290 AT1G13440 AT3G12780 AT5G36290 AT1G32550 AT4G31300 AT5G08280 AT5G03040 AT3G08580 AT4G29810 AT4G37000 AT4G20890 AT5G20090 AT2G47400 AT1G74030 AT1G18730 AT4G31850 AT3G25530 AT2G44920 AT2G30050 AT2G27020 AT1G22170 AT5G53580 AT3G09440 AT4G29040 AT5G03650 AT5G53460 AT2G29560 AT1G12000 AT4G14960 AT5G52970 AT3G60820 AT1G22630 AT4G30010 AT3G22890 AT5G16510 AT1G05385 AT3G27430 AT5G62350 AT4G26510 AT5G20080 AT4G11150 AT2G46505 AT4G38510 AT4G20150 AT5G52840 AT3G60750 AT3G07080 AT3G52560 AT3G05530 AT3G02360 AT3G17930 AT3G55800 AT5G18070 AT5G40760 AT1G53240 AT3G24430
GLUCOSIDASE_ACTIVITY	0.477222397975324	0.678078660414306	0.00694086388241185	0.45791180897217	0.997492329789827	18	AT1G62660 AT1G66270 AT1G12240 AT1G35580 AT1G61820
GLUCOSINOLATE_BIOSYNTHETIC_PROCESS	0.00243620541177537	0.0121539581098571	0.098399800470183	0.535651327394862	1.5785900297544	153	AT2G05380 AT1G75900 AT5G44020 AT2G30930 AT2G38170 AT5G42650 AT5G02790 AT2G35260 AT2G42690 AT1G08980 AT3G27925 AT5G19940 AT3G46780 AT4G24930 AT5G46790 AT3G28940 AT4G39970 AT5G38520 AT4G34950 AT4G37200 AT1G17100 AT5G09650 AT3G54900 AT1G05850 AT3G13110 AT4G03070 AT3G63410 AT5G66190 AT5G01220 AT1G20020 AT5G45930 AT3G50820 AT2G26900 AT4G04610 AT4G39800 AT3G08010 AT3G11630 AT4G21960 AT4G36810 AT1G03310 AT1G31420 AT5G58140 AT3G16250 AT1G54780 AT3G20390 AT3G60370 AT3G02250 AT4G02500 AT4G39940 AT5G06290 AT1G13440 AT3G12780
GLUCOSINOLATE_CATABOLIC_PROCESS	0.0166738142207737	0.0599723037526892	0.0460609857618206	0.827601531813855	1.62536753297062	10	AT2G33070 AT3G44320 AT3G16410 AT1G59870 AT5G25980
GLUCOSINOLATE_METABOLIC_PROCESS	8.30139703896655e-05	0.000683913260641464	0.538434096309916	0.573203929763214	1.71365343898632	181	AT2G33070 AT2G05380 AT1G75900 AT5G44020 AT2G30930 AT2G38170 AT5G42650 AT5G02790 AT2G35260 AT4G09010 AT2G42690 AT1G08980 AT3G27925 AT3G02730 AT5G19940 AT4G37400 AT3G46780 AT4G24930 AT3G44320 AT5G46790 AT3G28940 AT4G39970 AT4G38970 AT3G16410 AT5G38520 AT4G34950 AT4G37200 AT1G17100 AT5G09650 AT4G09650 AT3G54900 AT1G05850 AT3G13110 AT3G56010 AT4G03070 AT1G59870 AT3G63410 AT5G25980 AT5G66190 AT5G01220 AT1G20020 AT5G45930 AT3G50820 AT2G26900 AT4G04610 AT4G39800 AT3G08010 AT4G30530 AT3G11630 AT4G30550 AT4G21960 AT4G36810
