pathway	pval	padj	log2err	ES	NES	size	leadingEdge
EXTRACELLULAR_REGION_PART	6.95220397898025e-06	4.36507233434334e-05	0.610526878385931	-0.731428590454856	-1.92886446918021	39	AT4G30140 AT5G20630 AT3G02240 AT1G53130 AT3G26520 AT1G72610 AT1G13620 AT2G45040 AT2G04025 AT5G10130 AT4G30610
EXTRACELLULAR_SPACE	0.000120445741407707	0.000643257037279006	0.538434096309916	-0.86977960587414	-1.84654417066752	12	AT4G30140 AT3G02240 AT1G53130 AT1G13620 AT2G04025 AT5G10130 AT4G30610
EXTRINSIC_TO_MEMBRANE	0.101723358936294	0.234901227655645	0.014117683457538	-0.43431366444536	-1.27235383219312	93	AT2G01918 AT5G52250 AT1G24130 AT2G39470 AT4G33270 AT5G13840 AT4G05180 AT3G01440 AT4G33260 AT3G55120 AT2G28605 AT1G06680 AT5G60880 AT4G21280 AT1G24530 AT1G56330 AT1G14150
EXTRINSIC_TO_PLASMA_MEMBRANE	0.528110256612357	0.737813235006633	0.00485426250484727	-0.346478662588182	-0.974879081751452	63	AT5G52250 AT1G24130 AT4G33270 AT5G13840 AT4G33260 AT5G60880 AT1G24530
FARNESYLTRANSTRANSFERASE_ACTIVITY	0.15568081310807	0.31739943721881	0.0134021179372477	-0.642837006150618	-1.31215146652013	10	AT3G14530 AT3G14550 AT4G34640 AT4G36810
FAT-SOLUBLE_VITAMIN_BIOSYNTHETIC_PROCESS	0.774425267470346	0.925473739247771	0.00404787229173906	-0.340009083083434	-0.766512693912009	16	AT1G18870 AT1G48320 AT3G63410
FAT-SOLUBLE_VITAMIN_METABOLIC_PROCESS	0.774425267470346	0.925473739247771	0.00404787229173906	-0.340009083083434	-0.766512693912009	16	AT1G18870 AT1G48320 AT3G63410
FATTY_ACID_BETA-OXIDATION	2.14073001172476e-11	4.31526102363464e-10	0.863415391606693	0.489918793456166	2.20783185553956	169	AT3G05630 AT1G16730 AT2G36670 AT3G22200 AT2G35690 AT1G77480 AT1G17170 AT5G54080 AT5G45160 AT4G34370 AT5G48180 AT4G10925 AT3G62770 AT1G29400 AT1G27980 AT1G05890 AT5G22820 AT2G45500 AT2G27090 AT3G55890 AT1G09100 AT1G04810 AT4G39850 AT3G08690 AT3G09760 AT3G49490 AT1G05840 AT5G53220 AT1G75660 AT3G11270 AT4G29380 AT3G13810 AT3G05090 AT5G46180 AT3G46660 AT1G21610 AT1G27320 AT2G26350 AT4G31410 AT2G41020 AT1G69930 AT5G65110 AT5G13570 AT1G72680 AT3G06690 AT5G04040 AT3G20660 AT5G08470 AT3G06480 AT4G29040 AT5G58290 AT2G27110 AT2G31260 AT1G05790 AT1G23440 AT1G03000 AT5G27600 AT2G47980 AT5G14180 AT3G19860 AT1G10210 AT1G77440 AT5G16520 AT3G17000 AT5G40280 AT1G79810 AT1G78380 AT5G57360 AT1G04790 AT5G64760 AT3G58750 AT2G02390
FATTY_ACID_BINDING	0.809701156329779	0.949194927905614	0.00750951552344054	0.297923980650563	0.722392996203384	10	AT4G24230 AT2G26310 AT5G53470 AT5G27630
FATTY_ACID_BIOSYNTHETIC_PROCESS	0.000834414050326226	0.00384375269574675	0.158768990863771	-0.46097147588216	-1.43669329249833	276	AT1G53130 AT2G22330 AT1G57750 AT5G38020 AT4G00400 AT2G37700 AT1G02205 AT1G43800 AT4G38970 AT3G59060 AT5G18660 AT3G50760 AT2G22170 AT1G42970 AT5G23060 AT5G62210 AT3G09940 AT1G03630 AT5G09660 AT2G22990 AT1G14290 AT5G45680 AT4G31500 AT3G22400 AT1G07720 AT2G30870 AT1G25450 AT1G23740 AT4G01050 AT3G25780 AT3G23250 AT1G54780 AT3G62030 AT4G04640 AT4G27030 AT3G56940 AT5G04530 AT4G02530 AT5G63380 AT5G15530 AT2G22230 AT1G17420 AT5G16390 AT1G09340 AT4G18480 AT2G34810 AT4G25050 AT5G10480 AT3G04790 AT4G34250 AT5G46290 AT1G13280 AT5G23940 AT5G55120 AT4G22756 AT4G20870 AT2G28630 AT3G02580 AT5G10160 AT4G30950 AT4G33010 AT1G64670 AT1G10670 AT3G53130 AT2G44920 AT4G24510 AT2G02500 AT5G47630 AT2G20610 AT1G04640 AT1G67560 AT2G35500 AT5G53490 AT4G39030 AT3G11170 AT1G19440 AT1G13580 AT1G30120 AT1G31800 AT3G01480 AT4G01900 AT2G43710 AT5G16230 AT5G62790 AT3G26900 AT3G25860 AT2G29390 AT2G26560 AT1G36050 AT4G13050 AT5G17230 AT4G32980 AT3G51450 AT5G05580 AT4G30580 AT1G55020 AT5G27200 AT5G63980 AT5G42650 AT1G06100
FATTY_ACID_CATABOLIC_PROCESS	6.83304549955621e-13	1.65039594453245e-11	0.921426003494898	0.47731172716351	2.20969356337849	217	AT2G34340 AT1G71870 AT1G59640 AT3G05630 AT5G07200 AT1G16730 AT3G13640 AT2G36670 AT3G22200 AT1G73880 AT2G35690 AT1G77480 AT1G17170 AT5G54080 AT5G45160 AT2G31980 AT4G34370 AT5G48180 AT4G10925 AT3G62770 AT3G03450 AT5G51760 AT1G29400 AT1G27980 AT1G05890 AT5G22820 AT2G45500 AT2G27090 AT3G55890 AT1G09100 AT1G04810 AT4G39850 AT3G08690 AT3G09760 AT3G49490 AT1G05840 AT5G15860 AT2G21780 AT5G53220 AT1G75660 AT1G23070 AT3G60640 AT2G32410 AT3G11270 AT4G29380 AT3G13810 AT3G05090 AT5G46180 AT3G46660 AT1G21610 AT1G27320 AT2G26350 AT4G31410 AT2G41020 AT1G69930 AT5G65110 AT5G13570 AT1G72680 AT3G06690 AT5G04040 AT3G20660 AT5G08470 AT1G23380 AT3G21090 AT3G06480 AT3G17520 AT4G29040 AT5G58290 AT2G22680 AT2G27110 AT2G31260 AT1G05790 AT1G23440 AT1G03000 AT5G27600 AT2G47980 AT5G14180 AT2G39705 AT5G60220 AT3G19860 AT1G10210 AT1G77440 AT5G16520 AT3G17000 AT5G40280 AT1G79810 AT1G78380 AT3G63220 AT5G57360 AT1G04790 AT3G11580 AT5G64760 AT3G58750 AT2G02390
FATTY_ACID_ELONGATION	0.91127691063609	0.99760449057385	0.00374637572440394	-0.303613778448646	-0.605642154807711	9	AT4G34250 AT2G15090 AT2G46720 AT1G01120
FATTY_ACID_LIGASE_ACTIVITY	0.107553686739751	0.244631428545763	0.0236747377155608	0.582372558678702	1.41211142739121	10	AT2G04350 AT5G27600 AT1G49430 AT3G05970 AT4G14070 AT4G23850 AT1G77590
FATTY_ACID_METABOLIC_PROCESS	0.632218510591483	0.829245512179924	0.00348036713359361	-0.305362803205274	-0.964881382506573	546	AT1G53130 AT2G22330 AT1G57750 AT5G38020 AT1G29670 AT4G00400 AT2G37700 AT1G02205 AT2G45180 AT1G43800 AT4G38970 AT1G55260 AT3G59060 AT5G18660 AT4G28660 AT3G50760 AT2G22170 AT1G42970 AT5G23060 AT5G62210 AT3G09940 AT2G45970 AT1G03630 AT5G09660 AT2G22990 AT1G14290 AT5G45680 AT4G31500 AT1G01600 AT1G72970 AT3G22400 AT1G07720 AT3G59710 AT2G30870 AT1G25450 AT1G23740 AT4G01050 AT2G47780 AT3G25780 AT3G23250 AT1G54780 AT3G62030 AT4G04640 AT4G27030 AT3G56940 AT1G10000 AT1G70480 AT5G04530 AT4G02530 AT5G63380 AT5G15530 AT2G22230 AT1G17420 AT5G16390 AT5G63450 AT3G01420 AT1G09340 AT5G45950 AT1G74430 AT4G18480 AT1G53520 AT2G34810 AT4G25050 AT3G11630 AT5G10480 AT3G04790 AT4G34250 AT3G16370 AT5G46290 AT1G13280 AT5G23940 AT5G55120 AT4G22756 AT4G20870 AT2G28630 AT4G20360 AT3G02580 AT2G26040 AT5G10160 AT4G30950 AT4G33010 AT1G64670 AT5G47110 AT4G00360 AT1G10670 AT3G53130 AT2G44920 AT4G24510 AT5G53650 AT2G02500 AT3G63170 AT5G47630 AT2G20610 AT1G04640 AT1G67560 AT2G35500 AT5G53490 AT4G39030 AT3G11170 AT3G09270 AT1G19440 AT1G13580 AT1G30120 AT1G31800 AT3G01480 AT4G01900 AT2G43710
FATTY_ACID_OXIDATION	4.86391265672522e-10	7.45151419010303e-09	0.801215574617779	0.465205226444412	2.10610774488734	174	AT5G04660 AT3G05630 AT1G16730 AT2G36670 AT3G22200 AT2G35690 AT1G77480 AT1G17170 AT5G54080 AT5G45160 AT4G34370 AT5G48180 AT4G10925 AT3G62770 AT1G29400 AT1G27980 AT1G05890 AT5G22820 AT2G45500 AT2G27090 AT3G55890 AT1G09100 AT1G04810 AT4G39850 AT3G08690 AT3G09760 AT3G49490 AT1G05840 AT5G53220 AT1G75660 AT3G11270 AT4G29380 AT3G13810 AT3G05090 AT5G46180 AT3G46660 AT1G21610 AT1G27320 AT2G26350 AT4G31410 AT2G41020 AT1G69930 AT5G65110 AT5G13570 AT1G72680 AT3G06690 AT5G04040 AT3G20660 AT5G08470 AT3G06480 AT4G29040 AT5G58290 AT2G27110 AT2G31260 AT1G05790 AT1G23440 AT1G03000 AT5G27600 AT2G47980 AT5G14180 AT3G19860 AT1G10210 AT1G77440 AT5G16520 AT3G17000 AT5G40280 AT1G79810 AT1G78380 AT5G57360 AT1G04790 AT5G64760 AT3G58750 AT2G02390
FATTY_ACID_SYNTHASE_ACTIVITY	0.142833195971336	0.299620186965368	0.0135186255596362	-0.593245102664095	-1.32103131411333	15	AT1G25450 AT5G46290 AT2G30200 AT1G62640 AT2G05990 AT3G55360 AT3G25110 AT1G24360
FEMALE_GAMETE_GENERATION	5.87444243896023e-16	2.46084065294568e-14	1.02766987054358	0.60168580866276	2.64625791624699	137	AT3G12860 AT2G42640 AT2G45460 AT2G41500 AT2G16570 AT4G30870 AT3G03110 AT3G51530 AT5G17270 AT5G45140 AT5G06460 AT2G06510 AT1G03830 AT3G02680 AT1G13050 AT5G40840 AT2G28450 AT5G17020 AT5G61880 AT1G52500 AT3G62310 AT1G51380 AT5G60040 AT1G59760 AT5G64680 AT2G34900 AT4G31880 AT5G13680 AT3G12380 AT5G22330 AT5G14250 AT4G36580 AT2G03670 AT2G31970 AT1G49540 AT3G48250 AT3G17030 AT5G46840 AT5G35910 AT2G20000 AT3G22990 AT4G31180 AT1G76510 AT3G48150 AT1G07620 AT3G04710 AT4G29040 AT1G69210 AT1G06220 AT5G26860 AT3G12270 AT5G45780 AT3G01160 AT1G48580 AT1G15480 AT5G17930 AT4G24270 AT1G26660 AT2G40700 AT4G28200 AT3G56990 AT3G19510 AT3G44600 AT3G63400 AT1G03760 AT2G34780 AT5G27540 AT4G31120 AT4G28820 AT4G15850 AT5G22320 AT1G56290 AT4G02460 AT5G53800 AT1G12830 AT1G18450 AT4G01990 AT2G47620 AT1G79490 AT5G51280 AT2G44270 AT5G48030 AT3G54350 AT5G53770 AT3G55605 AT5G38720 AT1G55870 AT5G52380 AT1G79150 AT5G27630 AT4G02820 AT1G54380 AT2G28600 AT5G06160 AT5G19300 AT3G18380 AT4G27660 AT3G04820 AT2G01750
FERMENTATION	0.288410840451334	0.497253674115773	0.00862062301564775	-0.482866120291927	-1.15755789404931	22	AT3G48460 AT1G28670 AT1G78040 AT5G44520 AT1G09390 AT1G66430 AT4G10260 AT1G58150 AT2G27360
FERTILIZATION	0.115645467581289	0.258586737769338	0.0145500047500024	-0.545204180429662	-1.33633533256449	25	AT4G00050 AT4G00080 AT1G01370 AT3G21180 AT4G12620
FK506_BINDING	0.124167004883413	0.26911215852258	0.0140946470370188	-0.550136318907852	-1.32885119636829	23	AT4G39710 AT5G45680 AT3G10060 AT5G48580 AT1G18170 AT2G43560 AT1G73655 AT4G26555 AT3G60370 AT3G25220 AT4G19830 AT5G64350
FLAVIN-CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	0.433882501086842	0.654131358626684	0.00714845062880065	-0.514406226600717	-1.05000004381059	10	AT2G20690 AT5G23330 AT4G20960 AT2G44050
FLAVIN-CONTAINING_COMPOUND_METABOLIC_PROCESS	0.313093482748452	0.522342020689856	0.00878688236553523	-0.553053058581073	-1.15261304757084	11	AT2G20690 AT5G23330 AT4G20960 AT2G42070 AT2G44050
FLAVIN_ADENINE_DINUCLEOTIDE_BINDING	0.148375102562238	0.308001106698217	0.0111751701704786	-0.398172354119605	-1.20144772625001	134	AT1G30720 AT5G61290 AT1G30730 AT1G62560 AT1G14190 AT3G56060 AT5G44380 AT1G26420 AT1G20020 AT3G09940 AT1G26410 AT5G44360 AT5G51060 AT1G72970 AT4G34900 AT2G18450 AT1G64060 AT2G34810 AT1G26400 AT4G20840 AT5G66190 AT5G21482 AT1G30510 AT1G23020 AT4G20860 AT5G44410
FLAVONE_BIOSYNTHETIC_PROCESS	0.541720433450973	0.750182067191145	0.00623868569891717	-0.495146718513425	-0.962680608147269	8	AT5G49330 AT1G30530 AT1G78570 AT1G06000
FLAVONE_METABOLIC_PROCESS	0.151477700981065	0.311674379378539	0.0137420276809476	-0.659938675939536	-1.3164313022262	9	AT5G47990 AT5G49330 AT1G30530 AT1G78570 AT1G06000
FLAVONOID_BIOSYNTHETIC_PROCESS	0.00173792851117458	0.00740760944111135	0.110392907944471	-0.476917164715591	-1.46741728245173	193	AT5G66230 AT1G13110 AT1G13260 AT5G52250 AT1G28570 AT1G65960 AT5G25890 AT5G20550 AT5G62210 AT3G56240 AT3G01860 AT3G55120 AT5G46780 AT5G20700 AT2G43000 AT3G19010 AT2G24540 AT5G13930 AT5G49330 AT2G30930 AT1G65060 AT5G04080 AT1G51680 AT3G18280 AT1G66880 AT5G63710 AT2G02990 AT4G14690 AT1G22885 AT4G05590 AT5G44110 AT3G48100 AT3G22840 AT5G43780 AT1G16310 AT4G13660 AT5G03555 AT5G15950 AT1G30530 AT4G36500 AT4G38550 AT3G10260 AT2G21560 AT1G08940 AT1G71030 AT3G19030 AT4G01900 AT1G73650 AT1G27100 AT3G57020 AT5G19730 AT4G32150 AT1G78570 AT5G08640 AT1G10470 AT2G45400 AT1G06000 AT1G76360 AT1G67870
FLAVONOID_METABOLIC_PROCESS	0.00172059552847586	0.00734540861758562	0.110718624505367	-0.468232228767415	-1.4475016858902	216	AT5G47990 AT5G66230 AT1G13110 AT1G13260 AT5G52250 AT1G28570 AT1G65960 AT5G25890 AT5G20550 AT5G62210 AT3G56240 AT3G01860 AT3G55120 AT5G46780 AT5G20700 AT2G43000 AT3G19010 AT2G24540 AT5G13930 AT5G49330 AT2G30930 AT1G65060 AT5G04080 AT1G51680 AT3G18280 AT1G66880 AT5G63710 AT2G02990 AT4G14690 AT1G22885 AT4G05590 AT5G44110 AT3G48100 AT3G22840 AT5G43780 AT1G16310 AT4G13660 AT3G21510 AT5G03555 AT5G15950 AT1G30530 AT4G36500 AT4G38550 AT3G10260 AT2G21560 AT1G08940 AT1G71030 AT3G19030 AT4G01900 AT1G73650 AT1G27100 AT3G57020 AT5G19730 AT4G32150 AT1G78570 AT5G08640 AT1G10470 AT2G45400 AT1G06000 AT1G76360 AT1G67870
FLAVONOL_BIOSYNTHETIC_PROCESS	0.541720433450973	0.750182067191145	0.00623868569891717	-0.495146718513425	-0.962680608147269	8	AT5G49330 AT1G30530 AT1G78570 AT1G06000
FLAVONOL_METABOLIC_PROCESS	0.151477700981065	0.311674379378539	0.0137420276809476	-0.659938675939536	-1.3164313022262	9	AT5G47990 AT5G49330 AT1G30530 AT1G78570 AT1G06000
FLORAL_MERISTEM_DETERMINACY	0.239570060113631	0.4356816389833	0.0104609134765954	-0.599600748031887	-1.22389811620812	10	AT4G17460 AT3G57130 AT4G28190
FLORAL_ORGAN_ABSCISSION	0.848321945337621	0.974861181075937	0.00316282730860485	-0.285572038048843	-0.722111944744733	30	AT2G23630 AT3G57130 AT2G30520
FLORAL_ORGAN_DEVELOPMENT	0.338565112138127	0.548786617679757	0.00637843334134534	-0.332530184262659	-1.04905593741625	487	AT5G01910 AT1G05440 AT5G66230 AT1G63100 AT3G15550 AT4G01730 AT1G23790 AT2G23630 AT4G26660 AT5G50010 AT1G71695 AT3G28380 AT4G28650 AT5G20240 AT3G15540 AT1G72180 AT3G50330 AT3G12170 AT4G22010 AT1G21810 AT3G57130 AT5G09750 AT5G24330 AT1G70370 AT1G01370 AT2G30520 AT1G49870 AT1G53230 AT5G67060 AT3G28040 AT1G64500 AT1G17230 AT2G38160 AT4G14330 AT2G01950 AT1G67180 AT1G68780 AT1G11860 AT2G22230 AT4G34730 AT5G61240 AT1G17420 AT5G16390 AT3G52380 AT1G48350 AT3G05470 AT1G75680 AT5G05740 AT4G34620 AT3G10150 AT4G21270 AT4G02180 AT1G64450 AT5G52970 AT3G56370 AT2G44190 AT5G48940 AT1G08250 AT4G22130 AT3G12780 AT3G15030 AT1G80080 AT1G76740 AT3G49670 AT3G13470 AT5G56040 AT2G43360 AT2G31070 AT5G47190 AT5G58530 AT5G03870 AT5G04140 AT2G33560 AT4G26540 AT2G25840 AT2G03710 AT2G40300 AT1G62750 AT5G10140 AT5G01890 AT1G71400 AT3G54900 AT1G14180 AT1G13710 AT1G08590 AT3G51060 AT5G62410 AT5G67100 AT2G05920 AT5G60150 AT3G59190 AT1G12460 AT3G18680 AT5G41700 AT2G42800 AT1G54840 AT2G22610 AT1G66350 AT1G63650
FLORAL_ORGAN_FORMATION	0.0458537287647567	0.125570834339441	0.0211191400839345	-0.42841418030016	-1.30389453626194	154	AT5G01910 AT1G05440 AT5G66230 AT1G63100 AT3G15550 AT4G01730 AT1G23790 AT4G26660 AT3G50330 AT3G12170 AT1G21810 AT5G09750 AT1G01370 AT1G49870 AT5G67060 AT2G38160 AT4G14330 AT1G67180 AT3G05470 AT4G21270 AT4G02180 AT1G64450 AT2G44190 AT1G76740 AT2G33560 AT1G14180 AT5G62410 AT5G67100 AT5G60150 AT3G59190 AT1G54840 AT2G22610 AT1G63650
FLORAL_ORGAN_MORPHOGENESIS	0.151967021222454	0.312201979998007	0.0108903438049812	-0.383251625127884	-1.17733347085417	186	AT5G01910 AT1G05440 AT5G66230 AT1G63100 AT3G15550 AT4G01730 AT1G23790 AT4G26660 AT5G50010 AT3G50330 AT3G12170 AT1G21810 AT5G09750 AT1G01370 AT1G49870 AT5G67060 AT2G38160 AT4G14330 AT1G67180 AT3G05470 AT4G21270 AT4G02180 AT1G64450 AT2G44190 AT1G76740 AT2G33560 AT1G14180 AT5G62410 AT5G67100 AT5G60150 AT3G59190 AT1G54840 AT2G22610 AT1G66350 AT1G63650
FLORAL_WHORL_DEVELOPMENT	0.0777900110099089	0.188592375689079	0.0157164616491227	-0.373205279460309	-1.17356130255145	407	AT5G01910 AT1G05440 AT5G66230 AT1G63100 AT3G15550 AT4G01730 AT1G23790 AT4G26660 AT5G50010 AT1G71695 AT3G28380 AT4G28650 AT5G20240 AT3G15540 AT1G72180 AT4G17460 AT3G50330 AT3G12170 AT4G22010 AT1G21810 AT5G09750 AT5G24330 AT1G70370 AT1G01370 AT1G49870 AT1G53230 AT5G67060 AT3G28040 AT1G64500 AT1G17230 AT4G14330 AT2G01950 AT1G67180 AT1G68780 AT1G11860 AT2G22230 AT4G34730 AT5G61240 AT1G17420 AT5G16390 AT3G52380 AT1G48350 AT3G05470 AT1G75680 AT5G05740 AT4G34620 AT3G10150 AT4G02180 AT1G64450 AT5G52970 AT3G56370 AT2G44190 AT5G48940 AT1G08250 AT4G22130 AT3G12780 AT3G15030 AT1G80080 AT1G76740 AT1G70560 AT3G49670 AT3G13470 AT5G56040 AT2G43360 AT2G31070 AT5G47190 AT5G58530 AT5G03870 AT5G04140 AT2G33560 AT4G26540 AT2G25840 AT2G03710 AT2G40300 AT1G62750 AT5G10140 AT5G01890 AT1G71400 AT3G54900 AT1G14180 AT1G75520 AT1G08590 AT3G51060 AT2G05920 AT5G60150 AT3G59190 AT1G12460 AT3G18680 AT5G41700 AT2G42800 AT1G54840 AT2G22610
FLOWER_CALYX_DEVELOPMENT	0.000332919034090909	0.00164982611903462	0.26556979054887	-0.600118877625766	-1.71068281177929	71	AT5G01910 AT1G05440 AT5G66230 AT1G63100 AT3G15550 AT4G01730 AT1G23790 AT4G26660 AT3G12170 AT1G21810 AT1G01370 AT1G49870 AT4G14330 AT1G67180 AT3G05470 AT1G64450 AT2G44190 AT1G76740 AT2G33560 AT2G03710 AT1G14180 AT5G60150 AT1G54840 AT2G22610
FLOWER_DEVELOPMENT	0.934150658493415	1	0.00121127253947416	-0.272414960847485	-0.86479830328739	809	AT5G01910 AT1G05440 AT5G66230 AT1G63100 AT3G15550 AT3G11520 AT1G13260 AT5G55520 AT4G01730 AT1G23790 AT2G23630 AT3G23890 AT2G27550 AT4G26660 AT5G50010 AT1G71695 AT3G28380 AT4G28650 AT5G20240 AT3G54560 AT3G15540 AT1G72180 AT3G02380 AT4G39630 AT4G17460 AT3G50330 AT3G12170 AT4G22010 AT1G21810 AT5G08020 AT3G57130 AT5G15510 AT5G09750 AT2G21540 AT5G24330 AT1G70370 AT1G01370 AT4G30860 AT2G30520 AT2G27380 AT1G49870 AT1G53230 AT2G24490 AT4G28190 AT1G44110 AT5G67060 AT3G28040 AT1G64500 AT2G20570 AT4G31610 AT1G17230 AT2G38160 AT2G31270 AT4G14330 AT2G01950 AT1G67180 AT1G68780 AT1G11860 AT2G22230 AT4G34730 AT5G61240 AT5G25580 AT1G17420 AT5G16390 AT3G52380 AT1G48350 AT3G05470 AT1G75680 AT5G05740 AT1G69770 AT1G65010 AT4G34620 AT5G46280 AT3G10150 AT4G21270 AT1G67630 AT4G02180 AT1G64450 AT5G15850 AT5G52970 AT3G56370 AT2G07170 AT2G44190 AT3G56870 AT1G44900 AT5G48940 AT1G08250 AT4G22130 AT3G12780 AT3G15030 AT1G80080 AT1G76740 AT1G70560 AT3G49670 AT3G13470 AT5G56040 AT5G40420 AT2G07690 AT2G43360 AT2G31070 AT5G51810 AT5G47190 AT5G58530 AT5G03870 AT5G04140 AT1G10670 AT2G33560 AT4G26540 AT4G37750 AT2G25840 AT3G20260 AT2G03710 AT2G40300 AT1G62750 AT3G56090 AT5G10140 AT5G01890 AT1G71400 AT3G54900 AT1G14180 AT5G06720 AT1G13710 AT1G75520 AT1G78430 AT1G08590 AT4G01500 AT3G51060 AT5G62410 AT5G67100 AT2G05920 AT5G49160 AT5G60150 AT3G59190 AT1G12460 AT3G18680 AT4G25140 AT5G41700 AT2G42800 AT5G23320 AT1G54840 AT2G22610 AT5G37770 AT1G66350 AT1G63650
FLOWER_MORPHOGENESIS	0.000388688603878643	0.00189124164609554	0.49849310876659	0.455127615817686	1.75740004283189	63	AT1G01640 AT1G04050 AT1G05690 AT3G43920 AT1G79420 AT4G21326 AT1G19100 AT1G48410 AT3G28730 AT5G43810 AT4G37610 AT1G14690 AT4G30520 AT1G73590 AT1G19850 AT2G41370 AT5G13300 AT5G60690 AT5G67480 AT4G32551 AT5G57130 AT5G63950 AT5G55300 AT3G61600 AT2G47230 AT2G31160 AT1G05470 AT1G12430 AT2G30600 AT2G44830 AT2G33860 AT5G62710 AT1G70510 AT1G52310 AT5G64340 AT5G03680 AT1G62360 AT1G52150 AT5G02030
FLUID_TRANSPORT	1.18610334084906e-05	7.19444130501433e-05	0.593325476396405	-0.568781532696942	-1.72173985516292	141	AT3G26520 AT2G36830 AT4G16980 AT5G19250 AT3G16240 AT1G65960 AT4G23670 AT1G29660 AT4G21960 AT5G35630 AT2G25810 AT2G42690 AT2G37170 AT5G20700 AT1G73190 AT1G05850 AT3G17210 AT1G66200 AT2G38170 AT1G01620 AT4G19030 AT2G16850 AT3G53420 AT4G17340 AT5G12250 AT1G16880 AT2G45790 AT1G50320 AT2G37180 AT4G28030 AT5G06290 AT1G07890 AT5G04140 AT1G23020 AT2G45960 AT5G52060 AT1G20693 AT3G54820 AT3G61430 AT4G24190 AT5G60660 AT5G60920 AT2G39010 AT4G35100 AT1G78680 AT2G32080 AT5G20080 AT4G13940 AT5G21090 AT1G53240 AT1G02500 AT5G63510 AT3G61440 AT3G52930 AT4G15545 AT1G06040 AT1G75500 AT5G47030 AT4G00430 AT2G18040 AT3G11820 AT4G32410 AT3G10920 AT5G05170 AT3G23000 AT5G49720 AT5G67590 AT3G60750 AT5G39730 AT1G47128 AT4G11150 AT1G13440 AT1G72150
FMN_BINDING	0.998417403536978	1	0.00231745861834327	-0.16526136469522	-0.417888271788092	30	AT4G27270 AT3G14420 AT5G58800 AT1G17990 AT3G18030 AT2G06050
FOLIC_ACID-CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	0.780778120718052	0.928689503835447	0.00401031126427175	-0.337520075860242	-0.760901503721108	16	AT3G55630 AT3G12290 AT1G76730 AT3G07270 AT2G38660 AT4G30000
FOLIC_ACID-CONTAINING_COMPOUND_METABOLIC_PROCESS	0.00396244293220777	0.0153738198281462	0.2138263748835	0.423564996231276	1.62680485060125	61	AT1G05560 AT5G07440 AT3G14990 AT4G04620 AT1G80160 AT5G13330 AT2G37760 AT5G64250 AT5G61820 AT1G55850 AT5G25770 AT4G15550 AT2G17500 AT3G04000 AT2G29490 AT1G50260 AT5G17380 AT4G24380 AT5G19440 AT1G72680 AT3G20660 AT3G06420 AT1G23440 AT5G05980 AT5G59420 AT2G41705 AT2G28880
FOLIC_ACID_METABOLIC_PROCESS	4.88791052822986e-07	3.63005211251642e-06	0.659444398037935	0.672833414296847	2.34022723272173	38	AT1G05560 AT5G07440 AT3G14990 AT4G04620 AT1G80160 AT5G13330 AT2G37760 AT5G64250 AT5G61820 AT1G55850 AT5G25770 AT4G15550 AT2G17500 AT3G04000 AT2G29490 AT1G50260 AT5G17380 AT5G19440 AT1G72680 AT3G20660 AT3G06420 AT1G23440 AT5G59420 AT2G41705 AT2G28880
FORMATION_OF_ANATOMICAL_BOUNDARY	0.570135366161262	0.779068764871735	0.00902788441144062	0.398433487880822	0.903545174506306	8	AT4G00220 AT3G15170 AT2G28290 AT2G46020
FORMATION_OF_ORGAN_BOUNDARY	0.570135366161262	0.779068764871735	0.00902788441144062	0.398433487880822	0.903545174506306	8	AT4G00220 AT3G15170 AT2G28290 AT2G46020
FRUCTOSE-BISPHOSPHATE_ALDOLASE_ACTIVITY	0.465369008566409	0.687755970022295	0.00698010279163148	-0.528758316342117	-1.02802938706208	8	AT4G38970 AT4G26520
