pathway	pval	padj	log2err	ES	NES	size	leadingEdge
CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	2.15823550738432e-09	3.8402203794725e-08	0.774939030136436	-0.491625596279665	-1.26506906961846	1631	AT3G26520 AT5G44020 AT3G43190 AT5G51500 AT2G14620 AT3G18660 AT3G27200 AT5G56720 AT4G37800 AT5G26330 AT1G64780 AT3G16410 AT5G44030 AT2G37090 AT4G01750 AT5G10170 AT2G36830 AT5G15630 AT2G38080 AT4G35350 AT1G47410 AT1G64770 AT2G38320 AT5G37180 AT3G52900 AT5G66280 AT1G70820 AT4G27440 AT1G32470 AT1G51420 AT5G19220 AT3G46780 AT1G66200 AT1G44575 AT5G57500 AT4G18780 AT3G16250 AT5G15140 AT5G12870 AT4G01770 AT5G20710 AT1G70760 AT4G27435 AT3G10910 AT1G02730 AT5G35630 AT5G60720 AT4G39950 AT2G22330 AT2G25450 AT1G62560 AT1G18730 AT2G05380 AT4G09010 AT5G16600 AT2G43910 AT2G35260 AT1G42970 AT5G36870 AT1G73370 AT2G28760 AT1G20020 AT5G22940 AT2G35370 AT2G22190 AT1G10360 AT3G48460 AT4G25900 AT3G58350 AT1G32060 AT1G19150 AT2G05520 AT1G23760 AT1G32100 AT4G25810 AT1G51110 AT1G75780 AT4G30270 AT1G45130 AT4G26520 AT4G28500 AT4G37410 AT5G38520 AT5G23060 AT1G72230 AT3G14570 AT3G47400 AT2G43560 AT3G62020 AT1G18590 AT5G45680 AT5G39320 AT3G16400 AT2G35960 AT5G18660 AT2G36145 AT2G21960 AT2G30870 AT5G58260 AT3G55800 AT3G61610 AT4G21960 AT2G22990 AT1G20340 AT2G21530 AT3G22210 AT5G04980 AT5G48070 AT1G30650 AT5G09660 AT2G44060 AT1G21120 AT1G67830 AT4G37940 AT5G08050 AT4G01050 AT1G12900 AT2G32530 AT4G27520 AT1G11545 AT3G53420 AT3G63140 AT1G09440 AT1G75620 AT2G31790 AT4G28660 AT3G48420 AT4G38970 AT1G78370 AT2G43000 AT1G08380 AT1G47840 AT1G79620 AT2G24540 AT3G01440 AT1G65310 AT2G47650 AT3G15570 AT4G32980 AT5G43750 AT1G14345 AT1G65230 AT4G20760 AT5G15650 AT4G30280 AT1G75690 AT5G64040 AT2G01870 AT4G15210 AT5G66190 AT1G53500 AT5G07720 AT1G20010 AT2G46650 AT3G02230 AT5G45930 AT5G08370 AT5G19940 AT1G70370 AT1G04820 AT3G26650 AT3G26060 AT4G39970 AT1G07890 AT1G05850 AT1G59870 AT2G31380 AT4G18030 AT2G27360 AT1G03630 AT4G29220 AT4G39030 AT1G13930 AT3G56940 AT5G01360 AT1G63000 AT3G59100 AT1G09780 AT4G17260 AT2G06850 AT1G58070 AT1G75680 AT5G44480 AT3G54050 AT5G25880 AT5G59290 AT3G59480 AT1G66980 AT3G61870 AT4G36360 AT5G63780 AT1G48600 AT4G03280 AT1G23740 AT5G41080 AT1G50900 AT2G22480 AT4G33070 AT3G59400 AT2G20370 AT5G56870 AT1G10670 AT1G66430 AT3G45050 AT5G49460 AT5G10100 AT1G76450 AT3G12110 AT5G27450 AT1G07280 AT1G62780 AT1G76260 AT4G02500 AT4G00370 AT1G33800 AT4G39940 AT3G02250 AT4G31500 AT5G17230 AT5G23120 AT3G20390 AT5G36120 AT3G50820 AT4G34190 AT2G03420 AT1G15980 AT3G48730 AT4G14130 AT5G39210 AT5G44340 AT3G50685 AT4G18010 AT4G18480 AT2G22230 AT3G47650 AT4G35250 AT4G09650 AT5G05740 AT2G37660 AT2G29550 AT1G74210 AT1G22850 AT5G09870 AT4G04640 AT4G26070 AT5G02790 AT5G06290 AT4G01310 AT5G02270 AT2G42690 AT5G12250 AT5G65810 AT5G63310 AT1G12230 AT2G45790 AT1G26570 AT5G28050 AT3G49360 AT2G30930 AT1G04420 AT4G33010 AT5G60920 AT3G15520 AT4G02530 AT3G54210 AT1G32170 AT1G07320 AT4G27700 AT1G18060 AT1G78040 AT3G51820 AT4G03210 AT5G52780 AT5G51820 AT1G17890 AT5G25980 AT3G59060 AT4G28706 AT3G62030 AT5G55250 AT2G33570 AT1G01080 AT3G16920 AT2G39770 AT1G14150 AT1G10960 AT3G12780 AT5G11450 AT1G32990 AT1G53290 AT3G56370 AT4G28740 AT1G14270 AT2G35500 AT2G35410 AT3G63160 AT4G34950 AT1G73600 AT4G13840 AT5G20830 AT3G52380 AT3G23730 AT3G29360 AT3G48200 AT4G33470 AT3G11040 AT1G05630 AT3G01810 AT2G21280 AT4G17600 AT4G00560 AT5G06700 AT1G22630 AT2G04160 AT5G10690 AT5G43910 AT1G31070 AT4G37400 AT1G09340 AT4G30550 AT5G42650 AT2G02500 AT2G21370 AT5G16510 AT3G10940 AT1G31812 AT4G26650 AT1G78570 AT1G26230 AT3G04790 AT1G68590 AT3G25530 AT3G12290 AT3G01660 AT2G41540 AT3G44890 AT1G02500 AT1G17650 AT3G52150 AT3G28760 AT3G03050 AT1G74380 AT2G42130 AT3G53130 AT1G71990 AT1G61790 AT1G67700 AT2G38860 AT5G05170 AT1G54780 AT5G62790 AT1G05190 AT4G25080 AT1G31800 AT4G33530 AT1G49240 AT2G33180 AT3G19820 AT1G12990 AT5G52970 AT2G26550 AT1G32640 AT2G27740 AT3G13120 AT1G76730 AT1G05385 AT5G64740 AT1G73655 AT1G69740 AT5G15770 AT5G48300 AT2G24060 AT5G15490 AT1G74070 AT3G59780 AT5G24400 AT4G03070 AT5G13980 AT2G19800 AT1G22170 AT1G47128 AT3G14790 AT1G08280 AT1G20950 AT3G24430 AT4G18060 AT3G29185 AT1G70230 AT1G76570 AT1G05170 AT5G54600 AT1G62750 AT2G26900 AT3G09210 AT1G16340 AT2G24090 AT5G17770 AT4G36530 AT4G09510 AT3G25860 AT4G26860 AT5G15460 AT4G34720 AT3G29320 AT5G55230 AT5G11670 AT1G08980 AT1G08540 AT3G17210 AT1G56330 AT2G24765 AT1G65930 AT3G12060 AT3G15020 AT5G27560 AT3G62830 AT3G63410 AT5G39730 AT4G29060 AT3G26445 AT5G18070 AT5G36290 AT1G09390 AT2G45960 AT2G45770 AT2G21380 AT5G44520 AT1G18570 AT4G26510 AT5G53340 AT4G30950 AT2G30950 AT1G07010 AT3G63190 AT3G26710 AT5G04360 AT5G17170 AT4G39350 AT3G52930 AT5G64850 AT1G08520 AT2G45200 AT2G32430 AT5G28500 AT3G11630 AT5G08280 AT3G12930 AT5G30510 AT3G04080 AT2G20890 AT3G18500 AT4G30020 AT3G26900 AT4G31340 AT3G21710 AT5G14320 AT3G25140 AT2G35610 AT2G30695 AT4G24750 AT2G26730 AT5G02410 AT5G59370 AT3G03250 AT1G74960 AT4G31310 AT4G17560 AT4G24930 AT2G21170 AT1G24180 AT5G02280 AT2G44920 AT1G56190 AT1G11730 AT5G01590 AT5G67230 AT4G32410 AT1G14030 AT2G13680 AT4G28080 AT4G39210 AT1G72220 AT1G12000 AT3G51160 AT1G06460 AT5G43330 AT1G19300 AT4G12720 AT1G53000 AT3G60750 AT2G30050 AT5G26000 AT3G59920 AT1G51340 AT5G66510 AT4G31080 AT5G15910 AT1G44920 AT5G55220 AT1G01090 AT5G46420 AT1G23190 AT4G32260 AT3G15360 AT2G34460 AT5G50750 AT2G43030 AT5G07080 AT4G25050 AT2G47590 AT5G66470 AT5G61780 AT5G36880 AT5G20080 AT1G54790 AT1G70550 AT1G78900 AT5G14910 AT1G06040 AT5G15950 AT1G55480 AT5G65090 AT5G52840 AT3G60370 AT4G33330 AT5G03650 AT1G29700 AT5G53580 AT2G34860 AT2G01720 AT2G31670 AT4G34090 AT1G75350 AT5G12150 AT1G15120 AT4G14890 AT4G24190 AT2G28110 AT5G61840 AT1G60600 AT2G23670 AT5G14510 AT2G26930 AT4G13940 AT1G21440 AT4G10300 AT3G01510 AT1G12840 AT4G15110 AT3G14110 AT1G61590 AT1G53310 AT3G06980 AT1G58110 AT1G32200 AT2G16510 AT3G61440 AT1G10760 AT2G22125 AT1G51160 AT1G74030 AT2G14750 AT4G10260 AT5G51720 AT5G60020 AT2G32610 AT1G23490 AT5G64860 AT5G49650 AT4G37510 AT3G01480 AT2G02050 AT1G54920 AT5G58140 AT5G63700 AT5G58730 AT3G09690 AT3G23600 AT3G61580 AT1G70770 AT1G20693 AT1G50250 AT1G26810 AT3G63490 AT1G02560 AT1G17100 AT1G58370 AT5G48740 AT2G04650 AT5G53490 AT1G12800 AT3G55250 AT5G09650 AT5G49720 AT5G03260 AT3G52840 AT1G13440 AT3G25805 AT4G32120 AT5G18200 AT1G60710 AT5G17310 AT1G35910 AT5G42740 AT3G25040 AT1G22700 AT1G74100 AT2G43710 AT1G43560 AT2G33100 AT4G17770 AT3G52340 AT4G14960 AT1G02150 AT5G58030 AT3G10700 AT2G45890 AT5G39830 AT4G35760 AT3G52880 AT2G27680 AT3G55330 AT2G47940 AT2G31040 AT2G20610 AT5G18670 AT2G24200 AT4G34490 AT1G16080 AT4G38510 AT1G03310 AT3G02360 AT2G33450 AT4G32330 AT1G72150 AT3G52990
CELLULAR_CATION_HOMEOSTASIS	3.97976951684905e-12	1.34455757474305e-10	0.887074988399873	-0.708521088186149	-1.77868510676872	150	AT3G26520 AT5G44020 AT1G13110 AT5G20630 AT1G52200 AT3G01290 AT3G56240 AT5G40890 AT3G48740 AT5G19250 AT1G66200 AT1G72610 AT3G16250 AT1G70760 AT1G30380 AT4G05180 AT1G65960 AT1G18730 AT1G76100 AT1G55670 AT4G12800 AT2G26690 AT2G20260 AT1G25560 AT1G19150 AT5G66570 AT1G32080 AT1G16880 AT2G30870 AT4G21960 AT5G47770 AT1G08380 AT5G43750 AT1G27480 AT3G19010 AT3G47070 AT5G19940 AT3G47470 AT4G16370 AT1G35720 AT1G59870 AT5G55630 AT2G39010 AT1G29390 AT3G51920 AT3G54050 AT3G16240 AT5G49760 AT5G27290 AT5G27100 AT4G30996 AT2G01770 AT3G15353 AT3G50820 AT3G21180 AT3G22910 AT2G43010 AT5G51820 AT3G59060 AT3G12780
CELLULAR_CELL_WALL_DISASSEMBLY	0.556278183550333	0.833636424422145	0.00516859674934909	-0.480560651785043	-0.962723050756289	13	AT3G01420 AT2G41850 AT1G48000 AT4G01430 AT3G02480
CELLULAR_CELL_WALL_MACROMOLECULE_METABOLIC_PROCESS	1.63518255387615e-05	0.000121568307417701	0.575610261071129	-0.605055803467017	-1.52338405761345	173	AT5G51500 AT3G18660 AT3G27200 AT5G26330 AT5G44030 AT2G37090 AT5G15630 AT2G38080 AT4G35350 AT1G47410 AT2G38320 AT3G52900 AT4G18780 AT5G12870 AT4G27435 AT3G10910 AT5G60720 AT5G16600 AT5G22940 AT3G58350 AT1G23760 AT1G32100 AT4G28500 AT1G72230 AT3G47400 AT3G62020 AT1G30650 AT4G37940 AT1G09440 AT1G75620 AT1G79620 AT1G65310 AT4G30280 AT5G07720 AT5G01360 AT1G58070
CELLULAR_CELL_WALL_ORGANIZATION	0.559432851524337	0.836451473888242	0.00507814248266118	-0.472932223394345	-0.960233303737718	14	AT3G01420 AT2G41850 AT1G48000 AT4G01430 AT3G02480
CELLULAR_CELL_WALL_ORGANIZATION_OR_BIOGENESIS	3.79145586020139e-07	4.26978721134072e-06	0.674962860011025	-0.575017885016648	-1.46021827472242	315	AT5G51500 AT2G36870 AT3G18660 AT3G27200 AT1G33280 AT5G26330 AT5G44030 AT2G37090 AT5G15630 AT2G38080 AT4G35350 AT1G47410 AT2G38320 AT3G52900 AT1G14080 AT5G40890 AT2G15390 AT4G18780 AT5G12870 AT4G27435 AT1G04040 AT3G10910 AT1G02730 AT2G46760 AT5G60720 AT3G01420 AT3G16370 AT1G12260 AT2G04780 AT1G55260 AT5G03760 AT5G16600 AT5G22940 AT1G04680 AT3G58350 AT2G41850 AT1G23760 AT5G01790 AT1G32100 AT4G28500 AT4G08685 AT1G72230 AT3G47400 AT3G62020 AT5G03170 AT4G35320 AT4G10350 AT1G30650 AT4G37940 AT5G60490 AT1G09440 AT1G75620 AT5G16490 AT4G24510 AT1G79620 AT1G65310 AT4G30280 AT5G07720 AT3G02230 AT1G70370 AT4G18030 AT1G48000 AT5G01360 AT1G58070 AT1G75680 AT3G08600 AT4G01430 AT4G08690 AT3G49670 AT1G63450 AT4G36360 AT1G56580 AT4G12880 AT3G02480 AT4G02500 AT1G33800 AT1G43790 AT5G13460 AT2G22230 AT5G09870 AT5G65810 AT5G60920 AT1G75500 AT5G55250 AT1G41830 AT2G42580 AT2G33570 AT5G16390 AT3G16920 AT3G43720 AT3G56370 AT5G06700 AT2G26640 AT2G05920 AT1G48350 AT3G03050 AT1G74380 AT1G12500 AT5G05170 AT3G19820 AT2G27740 AT5G64740
CELLULAR_CHEMICAL_HOMEOSTASIS	2.84190765446042e-11	7.984264768163e-10	0.863415391606693	-0.7018482889258	-1.76317975692255	156	AT3G26520 AT5G44020 AT1G13110 AT5G20630 AT1G52200 AT3G01290 AT3G56240 AT5G40890 AT3G48740 AT5G19250 AT1G66200 AT1G72610 AT3G16250 AT1G70760 AT1G30380 AT4G05180 AT1G65960 AT1G18730 AT1G76100 AT1G55670 AT4G12800 AT2G26690 AT2G20260 AT1G25560 AT1G19150 AT5G66570 AT1G32080 AT1G16880 AT2G30870 AT4G21960 AT5G47770 AT1G08380 AT5G43750 AT1G27480 AT3G19010 AT3G47070 AT5G19940 AT3G47470 AT4G16370 AT1G35720 AT1G59870 AT5G55630 AT2G39010 AT1G29390 AT3G51920 AT3G54050 AT3G16240 AT5G49760 AT5G27290 AT5G27100 AT4G30996 AT2G01770 AT3G15353 AT3G50820 AT3G21180 AT3G22910 AT2G43010 AT5G51820 AT3G59060 AT3G12780
CELLULAR_COMPONENT_ASSEMBLY	0.010989890101099	0.0425028925898893	0.0432888396155227	-0.454951514438277	-1.16433605818331	711	AT4G37925 AT3G15550 AT1G08560 AT1G65060 AT1G21310 AT5G55520 AT1G32470 AT3G11520 AT1G44575 AT4G02650 AT3G23890 AT4G31840 AT5G52100 AT2G16270 AT2G39470 AT4G05190 AT3G05330 AT5G13840 AT1G52230 AT3G17040 AT1G42970 AT4G12800 AT2G39900 AT1G20020 AT2G35370 AT5G25380 AT4G15830 AT1G32060 AT4G34160 AT2G16740 AT1G80370 AT1G74880 AT5G66570 AT1G75780 AT4G28750 AT4G02770 AT5G51600 AT5G38520 AT5G23060 AT3G25980 AT2G43560 AT3G16140 AT5G44610 AT5G58260 AT3G55800 AT1G20930 AT2G21530 AT4G21270 AT3G46320 AT5G09660 AT1G09200 AT4G01050 AT1G12900 AT3G63140 AT5G59870 AT4G28660 AT4G38970 AT5G16490 AT1G08380 AT3G55005 AT1G14345 AT5G10400 AT1G75690 AT5G22880 AT1G01370 AT5G66190 AT1G20010 AT1G65470 AT3G44050 AT1G04820 AT3G26650 AT2G25270 AT1G07890 AT1G02970 AT1G03630 AT1G64500 AT5G55630 AT5G64630 AT1G76540 AT3G56940 AT2G28740 AT1G15570 AT4G21280 AT3G54050 AT1G59840 AT5G25880 AT5G59970 AT2G20570 AT5G65360 AT1G06680 AT3G45980 AT3G61870 AT3G23670 AT5G10390 AT4G03280 AT5G11510 AT3G59400 AT3G20670 AT5G23910 AT2G30570 AT4G22910 AT5G24330 AT2G07771 AT5G23120 AT2G07768 AT3G45930 AT5G36120 AT3G50820 AT1G75820 AT4G34190 AT1G15980 AT2G44190 AT1G17920 AT3G27360 AT1G79040 AT3G25690 AT5G39210 AT5G44340 AT3G21180 AT1G20260 AT3G47650 AT4G35250 AT4G09650 AT5G59690 AT1G50010 AT2G29550 AT1G51060 AT4G04640 AT1G10200 AT5G12250 AT5G60920 AT5G02570 AT3G51290 AT2G29890 AT3G20260 AT1G52220 AT5G52780 AT3G59550 AT1G05020 AT4G17380 AT2G07681 AT4G15510 AT1G14270 AT2G35500 AT3G17340 AT1G67740 AT4G17600 AT5G13510 AT1G09340 AT1G14750 AT2G30170 AT1G57820 AT1G67700 AT3G09270 AT1G54780 AT1G05190 AT1G05385 AT5G20935 AT1G60950 AT2G47910 AT1G18040 AT2G26500 AT1G04940 AT4G27230 AT3G51300 AT1G62750 AT4G29480 AT3G21055 AT1G35680 AT5G55230 AT5G11670 AT2G30410 AT1G08540 AT2G33460 AT1G65930 AT5G27560 AT1G64355 AT1G54385 AT2G45770 AT3G25500 AT1G54690 AT2G30950 AT3G26710 AT5G17170 AT3G52930 AT2G20890 AT5G02120 AT2G30695 AT3G53730 AT3G59870 AT2G13680 AT3G52270 AT3G46030 AT4G14680 AT5G66510 AT5G35220 AT5G13450 AT1G59540 AT4G32260 AT5G47570 AT2G43030 AT4G25050 AT1G52400 AT1G03600 AT3G07480 AT5G52840 AT3G60370 AT1G64860 AT3G47810 AT2G30620 AT1G29700 AT2G42310 AT1G15660 AT1G59860 AT5G19770 AT1G75350 AT2G37470 AT1G15120 AT5G11040 AT4G13510 AT5G13120 AT1G06760 AT2G34050 AT1G60600 AT1G75990 AT4G13940 AT1G74850 AT2G41740 AT5G11480 AT1G12840 AT1G60430 AT1G53310 AT3G62300 AT3G20320 AT1G11870 AT1G07820 AT3G01480 AT2G02050 AT1G14450 AT5G58140 AT5G63700
CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS	0.550096087688913	0.830061510800339	0.00490622804253748	-0.454043699544961	-0.96714309532289	19	AT1G65060
CELLULAR_COMPONENT_BIOGENESIS	2.38759636905636e-05	0.000171765356038044	0.575610261071129	-0.474601235103838	-1.21933479545634	1232	AT5G51500 AT4G37925 AT3G15550 AT2G36870 AT3G18660 AT1G08560 AT3G27200 AT1G33280 AT1G65060 AT5G26330 AT5G44030 AT1G21310 AT2G37090 AT5G55520 AT5G15630 AT2G38080 AT4G35350 AT1G47410 AT2G38320 AT3G52900 AT1G14080 AT1G32470 AT5G40890 AT2G15390 AT5G19220 AT3G46780 AT3G11520 AT1G44575 AT4G02650 AT4G18780 AT4G10340 AT5G12870 AT4G27435 AT1G04040 AT3G10910 AT1G02730 AT2G46760 AT5G60720 AT3G23890 AT4G31840 AT5G52100 AT3G16370 AT1G12260 AT2G16270 AT1G18730 AT2G39470 AT2G04780 AT4G05190 AT3G05330 AT4G09010 AT5G13840 AT1G52230 AT1G55260 AT5G03760 AT5G16600 AT3G17040 AT1G42970 AT3G54890 AT4G12800 AT2G39900 AT1G20020 AT5G22940 AT1G04680 AT2G35370 AT5G25380 AT4G15830 AT3G58350 AT1G32060 AT1G19150 AT4G34160 AT2G16740 AT1G80370 AT1G74880 AT5G66570 AT1G23760 AT5G01790 AT1G32100 AT1G75780 AT4G28750 AT3G27690 AT4G02770 AT4G28500 AT5G51600 AT5G38520 AT5G23060 AT4G08685 AT1G72230 AT3G25980 AT3G47400 AT2G43560 AT3G62020 AT5G03170 AT3G16140 AT5G18660 AT5G44610 AT5G58260 AT3G55800 AT1G20930 AT4G35320 AT2G21530 AT4G21270 AT4G10350 AT3G46320 AT1G30650 AT5G09660 AT1G09200 AT4G37940 AT4G01050 AT1G12900 AT3G63140 AT5G59870 AT5G60490 AT1G09440 AT1G75620 AT4G28660 AT4G38970 AT5G16490 AT4G24510 AT1G08380 AT3G55005 AT1G79620 AT1G14345 AT5G10400 AT1G75690 AT5G22880 AT1G01370 AT3G47070 AT5G66190 AT1G20010 AT1G65470 AT3G02230 AT3G44050 AT1G70370 AT1G04820 AT3G26650 AT2G25270 AT3G26060 AT1G07890 AT4G18030 AT1G02970 AT1G03630 AT1G64500 AT5G55630 AT5G64630 AT1G76540 AT3G56940 AT5G01360 AT2G28740 AT1G15570 AT4G21280 AT1G58070 AT1G75680 AT3G54050 AT3G08600 AT1G59840 AT5G25880 AT5G59970 AT2G20570 AT5G65360 AT1G06680 AT4G08690 AT3G45980 AT3G49670 AT3G61870 AT1G63450 AT4G36360 AT5G01530 AT3G23670 AT5G10390 AT1G56580 AT4G03280 AT5G11510 AT3G59400 AT3G20670 AT4G12880 AT5G23910 AT1G76450 AT2G30570 AT4G22910 AT5G24330 AT1G33800 AT1G43790 AT2G07771 AT5G23120 AT2G07768 AT3G45930 AT5G36120 AT3G50820 AT1G75820 AT4G34190 AT1G15980 AT3G48730 AT2G44190 AT1G17920 AT3G27360 AT1G79040 AT3G25690 AT5G13460 AT5G39210 AT5G44340 AT3G21180 AT1G20260 AT4G18480 AT2G22230 AT3G47650 AT4G35250 AT4G09650 AT5G59690 AT2G37660 AT1G50010 AT2G29550 AT1G51060 AT4G34730 AT5G09870 AT4G04640 AT1G10200 AT5G12250 AT5G60920 AT5G02570 AT4G02530 AT3G51290 AT2G29890 AT3G20260 AT3G51820 AT1G52220 AT5G52780 AT1G75500 AT5G55250 AT3G59550 AT1G05020 AT1G41830 AT2G42580 AT4G17380 AT2G33570 AT5G16390 AT3G16920 AT2G07681 AT4G15510 AT3G43720 AT1G32990 AT3G56370 AT1G14270 AT2G35500 AT2G35410 AT3G17340 AT1G67740 AT4G17600 AT5G06700 AT2G26640 AT5G13510 AT1G09340 AT1G29070 AT1G64510 AT2G05920 AT1G14750 AT2G30170 AT1G57820 AT3G44890 AT1G48350 AT3G03050 AT3G27160 AT1G67700 AT3G09270 AT3G08940 AT1G12500 AT5G05170 AT1G54780 AT3G15190 AT1G05190 AT4G25080 AT3G27180 AT3G19820 AT5G52970 AT2G27740 AT3G13120 AT1G05385 AT5G64740 AT1G69740 AT5G20935 AT1G60950 AT2G47910 AT1G18040 AT2G26500 AT1G04940 AT3G24430 AT4G27230 AT3G51300 AT1G62750 AT5G65220 AT4G29480 AT3G21055 AT1G35680 AT5G55230 AT5G11670 AT2G30410 AT1G08540 AT1G68060 AT4G34620 AT2G33460 AT1G65930 AT5G27560 AT1G79460 AT1G64355 AT1G54385 AT2G45770 AT3G25500 AT1G54690 AT2G30950 AT5G47190 AT3G26710 AT5G17170 AT4G39350 AT3G52930 AT5G08280 AT5G30510 AT2G20890 AT3G21710 AT5G14320 AT5G02120 AT2G35610 AT2G30695 AT1G29890 AT4G24750 AT3G53730 AT2G26730 AT1G74960 AT3G28460 AT4G17560 AT3G59870 AT5G67230 AT4G32410 AT1G69420 AT2G13680 AT1G72220 AT4G14360 AT1G19300 AT3G52270 AT3G46030 AT4G14680 AT1G69200 AT3G60750 AT5G66510 AT5G35220 AT5G13450 AT1G59540 AT5G46420 AT4G32260 AT1G49660 AT5G47570 AT2G43030 AT5G07080 AT4G25050 AT1G52400 AT1G54790 AT1G03600 AT1G70550 AT3G07480 AT5G52840 AT3G13870 AT3G60370 AT4G33330 AT3G05910 AT1G64860 AT3G47810 AT2G30620 AT1G29700 AT2G42310 AT1G15660 AT1G59860 AT5G19770 AT1G75350 AT2G37470 AT3G13180 AT1G15120 AT4G14890 AT3G18680 AT2G28110 AT5G11040 AT4G13510 AT5G13120 AT2G17560 AT1G06760 AT2G34050 AT5G61840 AT1G60600 AT5G14510 AT1G75990 AT4G13940 AT1G74850 AT2G41740 AT2G04530 AT5G11480 AT1G12840 AT3G14110 AT1G61590 AT1G60430 AT4G20130 AT1G53310 AT3G06980
CELLULAR_COMPONENT_DISASSEMBLY	0.753574502928888	0.983035360858847	0.00286033274178688	-0.349696712349707	-0.83317704712791	49	AT3G01420 AT2G41850 AT1G13950 AT1G48000 AT4G01430 AT3G02480 AT1G20260 AT2G29890 AT1G55020
CELLULAR_COMPONENT_MACROMOLECULE_BIOSYNTHETIC_PROCESS	6.35223717169359e-07	6.78164840450007e-06	0.659444398037935	-0.632149049398046	-1.58841535282411	157	AT5G51500 AT3G18660 AT3G27200 AT5G26330 AT5G44030 AT2G37090 AT5G15630 AT2G38080 AT4G35350 AT1G47410 AT2G38320 AT3G52900 AT4G18780 AT5G12870 AT4G27435 AT3G10910 AT5G60720 AT5G16600 AT5G22940 AT3G58350 AT1G23760 AT1G32100 AT4G28500 AT1G72230 AT3G47400 AT3G62020 AT1G30650 AT4G37940 AT1G09440 AT1G75620 AT1G79620
CELLULAR_COMPONENT_MORPHOGENESIS	0.0619893801061989	0.173609292238662	0.0177474597171765	-0.440998856092525	-1.12654877584086	554	AT3G26520 AT5G13990 AT1G65060 AT1G75750 AT5G49270 AT1G20190 AT1G27740 AT1G56430 AT5G36260 AT5G40330 AT1G04040 AT1G77690 AT3G57920 AT4G26470 AT3G16370 AT1G12040 AT2G28950 AT3G55500 AT5G15310 AT5G13840 AT1G16360 AT3G10470 AT1G12090 AT4G22010 AT2G39900 AT3G23050 AT1G04680 AT5G25380 AT2G18300 AT3G54180 AT5G62380 AT5G13150 AT2G16740 AT1G80370 AT1G75780 AT4G28250 AT3G25980 AT1G09240 AT1G04430 AT5G44610 AT2G42260 AT1G20340 AT2G37540 AT5G13140 AT2G44060 AT5G23940 AT4G12420 AT5G16490 AT2G25600 AT2G02130 AT2G34150 AT1G52290 AT4G01630 AT1G62440 AT1G70370 AT4G16370 AT1G05850 AT3G57860 AT2G35650 AT1G15570 AT2G06850 AT1G75680 AT5G55020 AT5G25880 AT5G19530 AT3G49670 AT2G39700 AT1G56580 AT5G41315 AT2G20370 AT4G34580 AT1G10670 AT2G35210 AT1G31650 AT4G22910 AT4G02500 AT2G29410 AT5G04390 AT4G18640 AT1G17920 AT3G21180 AT2G22230 AT5G56320 AT2G20750 AT5G47370 AT5G60880 AT5G12250 AT4G21590 AT1G50430 AT5G60920 AT2G46600 AT1G75500 AT3G07960 AT5G16390 AT2G19690 AT3G27960 AT5G42030 AT1G05630 AT5G67100 AT5G01840 AT5G10480 AT1G73360 AT5G15580 AT2G34980 AT2G40550 AT4G28560 AT5G05170 AT1G49240 AT1G30570 AT3G19820 AT5G64740 AT4G25570 AT1G66470 AT5G38110 AT3G01140 AT1G03900 AT3G51300 AT2G03680 AT4G00150 AT1G16340 AT3G02580 AT4G38430 AT5G16000 AT1G12070 AT2G46225 AT2G33460 AT2G28250 AT3G54920 AT1G64980 AT1G59580 AT3G25500 AT2G01420
