pathway	pval	padj	log2err	ES	NES	size	leadingEdge
CARBOXYLIC_ACID_CATABOLIC_PROCESS	0.956931181417864	1	0.00114287564275672	-0.265726207403454	-0.748662973111001	385	AT1G52200 AT1G31710 AT1G13110 AT4G15300 AT5G19240 AT1G51800 AT2G05520 AT1G08930 AT1G68530 AT5G04230 AT4G33150 AT3G50740 AT5G46790 AT2G38920 AT3G51660 AT2G30870 AT3G14310 AT4G30530 AT4G15560 AT1G74960 AT2G26040 AT3G58750 AT5G06250 AT4G37930 AT3G51730 AT3G16150 AT1G23740 AT1G71870 AT3G61070 AT4G39030 AT3G23820 AT1G17745 AT5G27520 AT4G39940 AT1G80340 AT2G20960 AT3G06690 AT4G04640 AT5G42650 AT5G49760 AT5G15860 AT3G59060 AT1G73500 AT2G20630 AT2G22330 AT2G35370 AT2G18950 AT4G36670
CARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.201214928341053	0.5447970019606	0.0102279833949215	-0.478876543926941	-1.20284483160451	76	AT2G34390 AT1G77380 AT1G77690 AT1G25530 AT5G40780 AT2G41700 AT2G39890 AT3G13620 AT2G22500 AT2G39130 AT5G65990 AT1G80510 AT1G44100 AT2G38120 AT4G35180 AT3G11900 AT1G17120 AT4G22840 AT5G47560 AT3G19553 AT1G08430 AT5G19760 AT5G02170 AT1G79900 AT4G24570 AT2G36590 AT2G26900 AT1G31820
CARBOXYLIC_ACID_TRANSPORT	0.000813330274655377	0.00829966575727874	0.163814491933336	-0.541008756498203	-1.50178742488777	261	AT1G52200 AT5G48430 AT4G01700 AT2G34390 AT5G47330 AT3G52450 AT5G55930 AT1G77380 AT2G39200 AT1G51800 AT3G04070 AT4G26200 AT1G77690 AT4G24230 AT1G02360 AT1G10370 AT1G25530 AT3G49210 AT5G55050 AT3G52400 AT5G40780 AT5G61560 AT2G39210 AT4G34230 AT4G15610 AT5G59480 AT2G39890 AT3G03990 AT4G24380 AT3G13320 AT1G30700 AT3G02880 AT3G13790 AT1G66160 AT5G56350 AT5G65990 AT1G17500 AT1G76520 AT3G54140 AT3G11820 AT4G30190 AT2G39350 AT1G80510 AT2G17720 AT1G14780 AT1G44100 AT5G26340 AT5G19500 AT5G39580 AT1G79410 AT2G47000 AT1G24350 AT2G38120 AT5G46800 AT4G35180 AT3G11900 AT1G17120
CARBOXYPEPTIDASE_ACTIVITY	0.41454009146754	0.808579544819725	0.00686469021686008	-0.460942638136217	-1.05301232278708	37	AT3G63470 AT4G30610 AT2G23000 AT5G23210 AT4G12910 AT5G42320 AT1G71696 AT2G33530 AT1G73280 AT3G07990 AT1G28110 AT3G12203 AT3G45010 AT1G43780
CAROTENE_METABOLIC_PROCESS	0.673456346353543	0.977527692390325	0.0053442670148781	-0.432514075282496	-0.833278012562473	12	AT5G61670 AT5G57030 AT3G04870 AT4G14210 AT3G10230
CAROTENOID_BIOSYNTHETIC_PROCESS	0.0889660699973283	0.335209220381542	0.015841679870915	-0.502237878628351	-1.30356648499525	103	AT3G46780 AT1G68530 AT5G17230 AT2G26170 AT4G35250 AT1G57770 AT3G48420 AT5G61670 AT5G04140 AT4G15560 AT1G74960 AT5G57030 AT1G09340 AT1G73110 AT1G15980 AT1G23740 AT1G03630 AT2G32640 AT5G45680 AT2G42690 AT1G31800 AT1G16080 AT5G58260 AT5G47840 AT3G04870 AT3G59400 AT4G27430 AT4G14210 AT1G67700 AT3G59780 AT3G10230 AT3G54050 AT3G24430
CAROTENOID_METABOLIC_PROCESS	0.134469106732689	0.431718076505427	0.0125639310665981	-0.477998085020688	-1.24633474847063	108	AT3G46780 AT1G68530 AT5G17230 AT2G26170 AT4G35250 AT1G57770 AT3G48420 AT5G61670 AT5G04140 AT4G15560 AT1G74960 AT5G57030 AT1G09340 AT1G73110 AT1G15980 AT1G23740 AT1G03630 AT2G32640 AT5G45680 AT2G42690 AT1G31800 AT1G16080 AT5G58260 AT5G47840 AT3G04870 AT3G59400 AT4G27430 AT4G14210 AT1G67700 AT3G59780 AT3G10230 AT3G54050 AT3G24430
CARPEL_DEVELOPMENT	0.871123171760985	1	0.00217093036047135	-0.287876346145537	-0.78787507653022	201	AT1G17960 AT1G28010 AT5G20240 AT1G68530 AT2G22540 AT4G36920 AT4G30130 AT1G19270 AT5G04140 AT3G57230 AT4G36930 AT5G67060 AT5G09750 AT3G13470
CARPEL_MORPHOGENESIS	0.180871045371838	0.508204307211091	0.0178026378805404	0.53871692053708	1.2889712881757	17	AT4G36600 AT3G63350 AT4G09840
CATION-TRANSPORTING_ATPASE_ACTIVITY	0.493908265647396	0.877118567998738	0.00592582424983921	-0.425684020595556	-0.990800774877768	42	AT1G64200 AT4G00900 AT1G07670 AT4G04640 AT4G34720 AT1G27770 AT4G11150 AT1G20260 AT4G37640 AT1G10130 AT3G28715 AT5G53010 AT3G57330 AT1G12840 AT3G42050
CATION:CATION_ANTIPORTER_ACTIVITY	0.711475721820456	0.998508539244732	0.00435360425085915	-0.364638869726508	-0.829681403328145	36	AT3G06370 AT4G23700 AT3G13320 AT1G64170 AT4G04850 AT1G55730
CATION:SUGAR_SYMPORTER_ACTIVITY	0.00379548191671837	0.0293505616263741	0.0816146007444204	-0.643638255902548	-1.61164011605702	74	AT5G43350 AT1G16390 AT3G05400 AT1G16370 AT5G27350 AT3G05150 AT1G08930 AT1G77210 AT3G05165 AT3G19930 AT5G27360 AT2G38940 AT1G19450 AT3G47420 AT5G18840 AT1G79820 AT2G43240 AT5G59250 AT4G35335 AT1G11260 AT5G26340 AT1G79410
CATIONIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.3261442607237	0.730975572703534	0.00900787639502898	-0.602140952299008	-1.16007974003268	12	AT3G13620 AT1G17120 AT3G19553 AT1G31820 AT3G03720 AT3G10600 AT1G05940
CATION_CHANNEL_ACTIVITY	0.116693924109781	0.394941496924309	0.0149775610145546	-0.596611246377116	-1.34139833582102	33	AT5G46240 AT3G02850 AT5G15410 AT5G57940 AT5G55630 AT1G27770 AT3G04110 AT2G25600 AT2G26650 AT4G30560 AT4G01840 AT2G46450 AT1G42540 AT2G24240
CATION_HOMEOSTASIS	1.32515138648313e-07	4.69731294103364e-06	0.690132458796796	-0.662876556387556	-1.80821215275085	190	AT4G05180 AT3G48740 AT1G52200 AT1G30380 AT1G76100 AT5G44020 AT1G65960 AT1G13110 AT3G01290 AT1G25560 AT5G10170 AT2G26690 AT1G15960 AT1G55670 AT3G06370 AT5G40890 AT4G23700 AT4G12800 AT1G66200 AT2G20260 AT3G26520 AT5G66570 AT1G16880 AT3G56240 AT1G72610 AT1G58290 AT5G47770 AT5G03570 AT5G20630 AT3G47470 AT5G19940 AT3G16240 AT2G32390 AT1G32080 AT1G74730 AT3G19010 AT5G22830 AT2G30870 AT4G30996 AT3G13320 AT1G01140 AT3G50820 AT1G08380 AT1G59870 AT1G20340 AT5G55630 AT1G64170 AT5G52060 AT1G03130 AT5G49760 AT3G59060 AT3G51920 AT4G08920 AT4G16370 AT1G80830 AT5G27290 AT3G56090 AT5G47560 AT3G47070 AT4G39740 AT1G05010 AT5G27150 AT1G27770
CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.0226540526719509	0.122060035796472	0.030316143061865	-0.462200409276721	-1.29811069106752	349	AT5G46240 AT5G43350 AT1G16390 AT3G27170 AT1G15960 AT3G06370 AT3G02850 AT3G05400 AT4G23700 AT1G16370 AT5G27350 AT1G64200 AT3G05150 AT1G08930 AT1G77210 AT4G00900 AT3G05165 AT5G03570 AT3G19930 AT5G27360 AT1G16310 AT2G38940 AT5G45380 AT1G19450 AT5G15410 AT5G22830 AT5G05370 AT1G07670 AT3G13620 AT5G57940 AT3G13320 AT1G70940 AT3G47420 AT1G59870 AT5G18840 AT1G79820 AT5G55630 AT2G43240 AT4G03280 AT4G33530 AT1G76520 AT2G03590 AT1G64170 AT4G04850 AT5G59250 AT4G35335 AT4G30190 AT1G55730 AT1G11260 AT2G26975 AT5G26340 AT3G24300 AT1G79410 AT4G04640 AT4G34720 AT1G17120 AT3G58810 AT4G22840 AT1G80830 AT5G47560 AT4G36670 AT3G19553 AT2G29650 AT5G24290 AT5G27150 AT1G27770
CATION_TRANSPORT	4.00973566315417e-18	3.60074262551244e-15	1.0959292864312	-0.630817826998667	-1.79740599770567	682	AT4G05180 AT3G01190 AT3G23190 AT2G36830 AT4G30170 AT2G02950 AT3G48740 AT1G52200 AT5G17820 AT3G01220 AT5G46240 AT1G30380 AT5G59090 AT1G76100 AT5G44020 AT1G65960 AT1G68150 AT4G22212 AT5G17330 AT1G13110 AT1G15820 AT5G53250 AT3G01290 AT1G62660 AT1G25560 AT2G26690 AT1G12240 AT4G10340 AT1G15960 AT1G55670 AT3G06370 AT5G44610 AT5G40890 AT3G02850 AT3G23810 AT2G30520 AT5G55930 AT4G20260 AT4G23700 AT4G12800 AT1G66200 AT5G60530 AT4G33000 AT1G77380 AT2G29750 AT1G12740 AT2G20260 AT2G28950 AT3G53420 AT1G77330 AT2G35260 AT3G54890 AT5G03760 AT3G26520 AT5G66570 AT5G66690 AT2G18980 AT1G16880 AT2G39730 AT1G64200 AT5G17450 AT2G34830 AT4G35380 AT1G68530 AT3G27190 AT3G50300 AT3G52400 AT5G20550 AT3G56240 AT1G72610 AT4G12730 AT4G01480 AT3G01720 AT3G08940 AT4G30670 AT5G20230 AT4G00900 AT5G47770 AT5G40780 AT5G03570 AT3G62270 AT4G17800 AT5G20630 AT4G21280 AT3G47470 AT5G19940 AT5G40510 AT1G16310 AT5G35630 AT3G16240 AT1G32080 AT5G01530 AT3G16470 AT2G39110 AT1G74730 AT3G19010 AT1G74770 AT2G24790 AT5G22830 AT2G46740 AT1G62480 AT2G28660 AT1G01620 AT2G30870 AT1G07670 AT1G06680 AT4G25050 AT5G02120 AT2G22500 AT3G13320 AT5G04140 AT2G46690 AT1G01140 AT5G26280 AT4G15560 AT3G50820 AT1G29280 AT1G63010 AT1G08380 AT1G59870 AT1G20340 AT1G17500 AT4G08685 AT5G55630 AT2G02040 AT3G05920 AT4G33530 AT3G51730 AT3G11820 AT5G06300 AT1G64170 AT4G04850 AT4G30190 AT1G55730 AT1G72700 AT4G00080 AT2G26640 AT1G18980 AT2G28160 AT2G26975 AT3G14940 AT4G23710 AT4G32410 AT5G52060 AT3G24300 AT1G03130 AT4G21600 AT1G13210 AT2G14100 AT3G27690 AT4G04640 AT4G28770 AT1G79040 AT5G49760 AT4G01910 AT3G12090 AT1G31812 AT2G36880 AT4G34720 AT1G23020 AT3G51920 AT3G19390 AT3G58810 AT4G08920 AT5G60920 AT2G30170 AT2G21045 AT3G24450 AT3G26470 AT1G34000 AT4G22840 AT1G80830 AT5G27290 AT3G56090 AT5G47560 AT3G47070 AT2G47160 AT5G58140 AT1G05010 AT5G47840 AT5G27150 AT1G27770
CCAAT-BINDING_FACTOR_COMPLEX	0.872865244827862	1	0.00415707336121434	-0.327239417606544	-0.630456734517093	12	AT3G48590 AT3G05690 AT3G14020
CELL-CELL_JUNCTION	0.520759098370501	0.895992975734355	0.0043808200413094	-0.349065632664763	-0.99604584288969	783	AT5G17820 AT5G44020 AT3G01290 AT2G44790 AT2G41100 AT4G20260 AT1G70690 AT3G53420 AT5G20250 AT5G44380 AT2G18730 AT5G09440 AT4G38420 AT1G04040 AT5G64100 AT1G47128 AT5G54160 AT2G06850 AT5G25980 AT3G07870 AT3G16410 AT3G52400 AT2G41800 AT1G76160 AT1G20450 AT5G25230 AT2G39210 AT2G10940 AT3G17390 AT4G28250 AT2G37170 AT5G45280 AT1G31540 AT2G38940 AT1G43910 AT3G16240 AT1G05570 AT3G16470 AT1G02520 AT4G38950 AT4G15800 AT2G27080 AT3G15990 AT2G05760 AT1G07890 AT5G03870 AT5G37660 AT1G09780 AT3G45970 AT5G16590 AT3G14840 AT3G13750 AT3G51600 AT5G21105 AT3G25290 AT5G26280 AT4G12420 AT5G67560 AT4G12690 AT3G02880 AT1G78570 AT1G49430 AT1G04520 AT3G18710 AT1G66270 AT3G46830 AT2G33530 AT1G09340 AT4G35100 AT3G58750 AT5G37600 AT3G54140 AT3G12110 AT3G11820 AT2G33330 AT1G72150 AT5G26260 AT4G30190 AT1G11260 AT1G67040 AT5G22140 AT5G25090 AT5G26340 AT5G22460 AT4G27270 AT2G47000 AT5G20490 AT1G48480 AT1G64090 AT1G67110 AT4G13930 AT4G00710 AT5G59870 AT5G19770 AT2G16060 AT5G25250 AT5G51550 AT2G36880 AT1G69610 AT5G13710 AT3G53750 AT5G42020 AT1G28110 AT5G11670 AT4G16370 AT3G61560 AT5G17980 AT5G52290 AT1G44170 AT3G47780 AT3G49870 AT2G20190 AT5G06850 AT3G14790 AT5G07250 AT4G16120 AT5G41410 AT2G22125 AT2G20850 AT3G59110 AT4G26020 AT2G34300 AT1G56145 AT3G62120 AT1G14830 AT2G44910 AT4G08850 AT2G37050 AT5G54380 AT5G08080 AT3G54110 AT2G19760 AT1G20620 AT3G53990 AT5G19760 AT1G10290 AT1G63000 AT5G05170 AT3G63260 AT3G52470 AT3G53780 AT2G36850 AT3G57530 AT2G29510 AT5G15520 AT1G61900 AT1G09560 AT1G35720 AT1G51460 AT3G03110 AT1G49340 AT2G23810 AT5G62740 AT4G35000 AT5G25100 AT4G17530 AT3G09440 AT2G17970 AT1G71880 AT1G76380 AT2G23150 AT4G19410 AT5G55480 AT1G10780 AT5G48450 AT1G51850 AT5G66310 AT2G16250 AT4G13510 AT4G14360 AT5G61130 AT5G19550 AT3G45600 AT2G42570
CELL-CELL_SIGNALING	0.655109910830505	0.969663499264015	0.00422333662048487	-0.354563563471456	-0.88781059444864	74	AT1G02900 AT1G72970 AT4G15800 AT4G30130 AT5G13960 AT1G26540 AT3G23805
CELLULAR_ALDEHYDE_METABOLIC_PROCESS	0.910544378455026	1	0.0016352536401213	-0.28042998774495	-0.785145350165899	321	AT1G02205 AT5G23060 AT1G68530 AT5G17230 AT4G30490 AT4G35250 AT3G55800 AT2G30870 AT4G25050 AT3G56940 AT4G15560 AT1G74960 AT1G76990 AT1G09340 AT4G03205 AT3G58750 AT1G23740 AT3G61440 AT4G39030 AT1G03630 AT5G03905 AT2G43560 AT4G36250 AT5G45680 AT4G09010 AT4G18030 AT4G04640 AT5G42650 AT3G59060 AT1G78040 AT1G31800 AT2G22330 AT3G19440 AT2G18950 AT1G44170 AT4G38970 AT2G42590 AT3G25530 AT1G67700 AT5G52970 AT2G24020 AT3G59780 AT1G19150 AT2G23670 AT4G01050 AT3G63510 AT3G16000 AT1G14345 AT3G24430 AT3G51790 AT3G12930 AT3G54690 AT4G05450 AT2G26930 AT2G43710 AT2G39290 AT3G11670 AT1G42970 AT1G19800 AT5G45930 AT3G02730 AT1G70410 AT4G31050 AT1G32200 AT3G60750 AT3G26710 AT3G55030 AT5G60600 AT5G62790 AT2G35500 AT2G20270 AT1G55805 AT5G17560 AT2G41680
CELLULAR_ALKENE_METABOLIC_PROCESS	0.149003763942125	0.459812302474324	0.0118312373635608	-0.470973949101406	-1.2303207983858	110	AT2G37430 AT1G77330 AT4G26200 AT3G10930 AT2G39650 AT3G44260 AT3G55980 AT4G24380 AT5G05850 AT2G46620 AT5G59550 AT2G15390 AT3G59060 AT1G73500 AT1G05010 AT4G11280 AT3G06500 AT5G65300 AT1G66480 AT4G28410 AT5G57740 AT3G46620 AT4G26470 AT1G28480 AT5G46080 AT1G02500 AT5G22250 AT2G23810 AT4G24570 AT4G25390 AT1G23310 AT1G03730 AT5G58550 AT5G19550 AT1G72900 AT3G52710 AT3G13050
CELLULAR_AMIDE_METABOLIC_PROCESS	0.0621596084634739	0.263411051328963	0.0182948765745152	-0.465068909013098	-1.27760523114647	214	AT3G46780 AT1G55670 AT5G23060 AT4G04955 AT5G08050 AT5G14760 AT5G64040 AT5G35630 AT1G10360 AT1G20020 AT3G55800 AT1G24280 AT3G48420 AT1G32060 AT3G50820 AT1G08380 AT5G66190 AT1G64770 AT1G20340 AT5G19220 AT1G09340 AT4G03280 AT5G50210 AT4G34900 AT1G15980 AT2G30950 AT5G17170 AT1G03630 AT2G23420 AT2G43560 AT4G09010 AT5G11670 AT1G16080 AT2G35370 AT5G58260 AT4G26520 AT1G17650 AT3G59400 AT4G28740 AT4G38970 AT3G25530 AT5G52970 AT2G21530 AT3G59780 AT1G19150 AT2G23670 AT4G35260 AT1G75690 AT3G27925 AT3G54050 AT3G16000 AT1G51110 AT1G14345 AT3G24430 AT1G32470 AT5G13110 AT5G36120 AT1G22630
CELLULAR_AMINE_METABOLIC_PROCESS	3.99350711362424e-08	1.88745757264977e-06	0.719512826338911	-0.520893422930937	-1.48800219105235	864	AT5G25370 AT2G36830 AT1G52200 AT1G31710 AT1G30380 AT1G76100 AT5G44020 AT1G65960 AT4G28680 AT5G17330 AT1G13110 AT1G15820 AT1G17960 AT4G15300 AT1G62660 AT5G19240 AT4G27440 AT4G38770 AT1G55330 AT1G61520 AT2G37430 AT4G10340 AT1G55670 AT3G59050 AT3G23810 AT2G30520 AT1G52230 AT4G02770 AT1G66200 AT3G53420 AT1G77330 AT5G23060 AT4G28750 AT3G26520 AT1G51800 AT4G26200 AT5G66570 AT2G05520 AT3G07420 AT3G13520 AT1G08930 AT1G30120 AT4G23670 AT5G54160 AT1G72500 AT5G15230 AT4G24510 AT2G05380 AT1G09240 AT1G68530 AT4G38620 AT1G56430 AT2G39800 AT3G10930 AT1G09310 AT2G39650 AT3G56240 AT3G08940 AT1G65840 AT5G47770 AT3G44260 AT1G10060 AT5G03630 AT1G12090 AT1G78680 AT5G04230 AT4G34640 AT3G17390 AT1G68440 AT5G64040 AT3G47470 AT5G19940 AT5G35630 AT1G55260 AT4G33150 AT3G16470 AT3G50740 AT5G46110 AT2G42220 AT3G22460 AT1G44575 AT5G46790 AT3G55980 AT4G24380 AT3G55800 AT3G15820 AT1G07890 AT3G51660 AT2G30870 AT3G14310 AT1G74470 AT1G78660 AT5G05850 AT1G06680 AT2G46620 AT2G30970 AT4G36360 AT3G56940 AT2G37250 AT4G30530 AT3G44190 AT4G15560 AT1G32060 AT1G08380 AT1G78670 AT1G74960 AT5G11950 AT1G76990 AT4G34050 AT1G20340 AT1G35580 AT2G43020 AT4G08685 AT4G33530 AT5G10480 AT1G76520 AT3G19480 AT1G15410 AT5G13700 AT4G11840 AT4G37930 AT3G17100 AT3G16150 AT5G35180 AT1G23740 AT3G61440 AT2G42320 AT1G18640 AT1G70280 AT4G39030 AT1G03630 AT3G23820 AT1G17745 AT1G51070 AT5G28020 AT4G39940 AT2G20960 AT1G52340 AT5G59550 AT4G13930 AT2G15390 AT4G04640 AT5G42650 AT1G79040 AT5G49760 AT1G48230 AT3G01120 AT3G59060 AT1G78040 AT1G31812 AT2G42690 AT3G13650 AT2G36880 AT1G73500 AT3G53450 AT2G20630 AT5G13710 AT2G22330 AT3G11280 AT2G35370 AT5G10330 AT5G22800 AT2G18950 AT3G44740 AT4G36670 AT3G25570 AT4G04830 AT1G05010 AT3G58990 AT1G48270 AT4G11280 AT2G21550 AT3G59400 AT4G30550 AT2G16370 AT4G38970 AT1G22410 AT3G04110 AT3G06500 AT3G22850 AT5G65300 AT5G07440 AT2G42590 AT3G25530 AT3G62120 AT1G10070 AT5G34930 AT1G48520 AT1G66480 AT5G14200 AT4G28410 AT4G32120 AT4G01050 AT5G57740 AT4G12110 AT3G46620 AT4G26470 AT2G41740 AT2G46650 AT3G59970 AT1G32640 AT1G28480 AT4G02610 AT1G11790 AT1G51110 AT5G46080 AT2G26800 AT4G04610 AT1G32470 AT1G02500 AT4G39540 AT1G35720 AT1G05850 AT1G79900 AT5G22250 AT3G12930 AT2G23810 AT3G04940 AT3G29200 AT4G24570 AT2G16500
CELLULAR_AMINO_ACID_BIOSYNTHETIC_PROCESS	0.000897647960624521	0.00895653187378689	0.153288061397178	-0.4912246889084	-1.39169382617689	480	AT1G30380 AT1G76100 AT5G44020 AT1G15820 AT4G27440 AT4G38770 AT1G55330 AT1G61520 AT4G10340 AT1G55670 AT3G23810 AT2G30520 AT1G52230 AT4G02770 AT1G66200 AT3G53420 AT5G23060 AT4G28750 AT3G26520 AT5G66570 AT2G05520 AT4G23670 AT1G72500 AT5G15230 AT4G24510 AT2G05380 AT1G68530 AT2G39800 AT1G09310 AT3G08940 AT1G12090 AT3G17390 AT5G64040 AT3G47470 AT5G19940 AT5G35630 AT1G55260 AT3G16470 AT5G46110 AT2G42220 AT3G22460 AT1G44575 AT3G55800 AT2G30870 AT1G74470 AT1G06680 AT3G56940 AT2G37250 AT4G15560 AT1G32060 AT1G08380 AT1G74960 AT5G11950 AT1G76990 AT4G34050 AT1G20340 AT4G08685 AT4G33530 AT5G10480 AT1G76520 AT3G19480 AT5G35180 AT1G23740 AT3G61440 AT2G42320 AT1G18640 AT1G70280 AT4G39030 AT1G03630 AT1G17745 AT1G51070 AT5G28020 AT1G52340 AT4G04640 AT5G42650 AT1G79040 AT1G48230 AT3G01120 AT3G59060 AT1G78040 AT1G31812 AT2G42690 AT2G36880 AT1G73500 AT3G53450 AT2G22330 AT3G11280 AT2G35370 AT5G10330 AT2G18950 AT4G04830 AT3G58990 AT1G48270 AT2G21550 AT3G59400 AT4G30550 AT2G16370 AT4G38970 AT1G22410 AT2G42590 AT3G25530 AT5G34930 AT5G14200 AT4G32120 AT4G01050 AT4G12110 AT4G02610 AT1G11790 AT1G51110 AT4G04610 AT1G32470 AT1G02500 AT4G39540 AT1G35720 AT1G05850 AT1G79900 AT3G12930 AT3G04940 AT3G29200
CELLULAR_AMINO_ACID_CATABOLIC_PROCESS	0.0103233410085446	0.0668535593197575	0.0466961276336514	-0.53374119356935	-1.44245087001632	165	AT1G52200 AT1G31710 AT1G13110 AT4G15300 AT5G19240 AT1G51800 AT2G05520 AT1G08930 AT1G68530 AT5G04230 AT4G33150 AT3G50740 AT5G46790 AT3G51660 AT2G30870 AT3G14310 AT4G30530 AT4G15560 AT1G74960 AT4G37930 AT3G16150 AT1G23740 AT4G39030 AT3G23820 AT1G17745 AT4G39940 AT2G20960 AT4G04640 AT5G42650 AT5G49760 AT3G59060 AT1G73500 AT2G20630 AT2G22330 AT2G35370 AT2G18950 AT4G36670
CELLULAR_AMINO_ACID_METABOLIC_PROCESS	3.17368144270581e-05	0.000485789648105082	0.557332238758646	-0.486531013464116	-1.38865645293774	806	AT1G52200 AT1G31710 AT1G30380 AT1G76100 AT5G44020 AT1G65960 AT4G28680 AT5G17330 AT1G13110 AT1G15820 AT1G17960 AT4G15300 AT5G19240 AT4G27440 AT4G38770 AT1G55330 AT1G61520 AT2G37430 AT4G10340 AT1G55670 AT3G23810 AT2G30520 AT1G52230 AT4G02770 AT1G66200 AT3G53420 AT1G77330 AT5G23060 AT4G28750 AT3G26520 AT1G51800 AT4G26200 AT5G66570 AT2G05520 AT3G07420 AT1G08930 AT4G23670 AT1G72500 AT5G15230 AT4G24510 AT2G05380 AT1G68530 AT2G39800 AT3G10930 AT1G09310 AT2G39650 AT3G08940 AT3G44260 AT1G10060 AT1G12090 AT1G78680 AT5G04230 AT3G17390 AT5G64040 AT3G47470 AT5G19940 AT5G35630 AT1G55260 AT4G33150 AT3G16470 AT3G50740 AT5G46110 AT2G42220 AT3G22460 AT1G44575 AT5G46790 AT3G55980 AT4G24380 AT3G55800 AT3G51660 AT2G30870 AT3G14310 AT1G74470 AT1G78660 AT5G05850 AT1G06680 AT2G46620 AT2G30970 AT3G56940 AT2G37250 AT4G30530 AT3G44190 AT4G15560 AT1G32060 AT1G08380 AT1G78670 AT1G74960 AT5G11950 AT1G76990 AT4G34050 AT1G20340 AT1G35580 AT4G08685 AT4G33530 AT5G10480 AT1G76520 AT3G19480 AT1G15410 AT4G37930 AT3G16150 AT5G35180 AT1G23740 AT3G61440 AT2G42320 AT1G18640 AT1G70280 AT4G39030 AT1G03630 AT3G23820 AT1G17745 AT1G51070 AT5G28020 AT4G39940 AT2G20960 AT1G52340 AT5G59550 AT4G13930 AT2G15390 AT4G04640 AT5G42650 AT1G79040 AT5G49760 AT1G48230 AT3G01120 AT3G59060 AT1G78040 AT1G31812 AT2G42690 AT2G36880 AT1G73500 AT3G53450 AT2G20630 AT2G22330 AT3G11280 AT2G35370 AT5G10330 AT5G22800 AT2G18950 AT3G44740 AT4G36670 AT4G04830 AT1G05010 AT3G58990 AT1G48270 AT4G11280 AT2G21550 AT3G59400 AT4G30550 AT2G16370 AT4G38970 AT1G22410 AT3G04110 AT3G06500 AT5G65300 AT5G07440 AT2G42590 AT3G25530 AT3G62120 AT1G10070 AT5G34930 AT1G48520 AT1G66480 AT5G14200 AT4G28410 AT4G32120 AT4G01050 AT5G57740 AT4G12110 AT3G46620 AT4G26470 AT2G46650 AT3G59970 AT1G32640 AT1G28480 AT4G02610 AT1G11790 AT1G51110 AT5G46080 AT2G26800 AT4G04610 AT1G32470 AT1G02500 AT4G39540 AT1G35720 AT1G05850 AT1G79900 AT5G22250 AT3G12930 AT2G23810 AT3G04940 AT3G29200 AT4G24570 AT2G16500
